timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status,acceleration_magnitude
126205,1.14,4.82,9.02,1,10.290403296275613
126207,1.04,4.91,9.05,1,10.348536128361346
126210,0.95,4.94,9.1,1,10.397889208873115
126213,1.09,4.93,8.99,1,10.310824409328287
126216,1.14,4.89,8.96,1,10.270993136011727
126219,1.16,4.93,8.96,1,10.292332097245989
126221,1.08,4.99,8.99,1,10.33859758381184
126224,1.05,5.05,9.02,1,10.390640018786138
126227,1.03,5.1,9.04,1,10.430364327289817
126230,1.1,5.12,9.0,1,10.412703779518555
126233,1.09,5.08,9.0,1,10.39204022317081
126236,1.13,5.06,8.95,1,10.343258674131668
126238,1.12,5.06,9.06,1,10.437509281432998
126241,1.0,5.02,9.06,1,10.405959830789277
126244,0.98,4.96,9.09,1,10.401447014718674
126247,0.9,4.89,9.06,1,10.334684320287678
126250,0.88,4.79,9.08,1,10.303635280812301
126253,0.84,4.73,9.09,1,10.281371503841305
126256,0.64,4.72,9.09,1,10.262363275581313
126258,0.62,4.66,9.05,1,10.198161599033426
126261,0.59,4.66,8.97,1,10.125443200176475
126264,0.53,4.61,8.85,1,9.992772388081297
126267,0.52,4.53,8.79,1,9.902292663822857
126270,0.43,4.55,8.74,1,9.862808930522785
126273,0.34,4.5,8.74,1,9.836320450249676
126276,0.27,4.51,8.68,1,9.785468818610584
126278,0.28,4.48,8.52,1,9.630119417743478
126281,0.21,4.37,8.52,1,9.577651069025222
126284,0.22,4.26,8.47,1,9.483506735380114
126287,0.23,4.24,8.45,1,9.45690224122043
126290,0.19,4.23,8.47,1,9.469419200774672
126292,0.14,4.21,8.52,1,9.504425285097463
126295,0.18,4.22,8.5,1,9.491617354276352
126298,0.35,4.2,8.44,1,9.433774430205547
126301,0.36,4.27,8.45,1,9.474439297393804
126304,0.34,4.35,8.53,1,9.581179468103079
126307,0.55,4.37,8.47,1,9.546742900068065
126310,0.7,4.34,8.44,1,9.516259769468254
126312,0.82,4.42,8.46,1,9.580208765992525
126315,0.9,4.47,8.53,1,9.672217946262377
126318,1.27,4.41,8.54,1,9.694978081460524
126321,1.39,4.47,8.53,1,9.730051387325762
126324,1.34,4.61,8.67,1,9.91042885045849
126327,1.4,4.55,8.8,1,10.005123687391377
126329,1.7,4.44,8.69,1,9.90553885460049
126332,1.93,4.52,8.76,1,10.044545783657915
126335,1.75,4.63,9.01,1,10.2800535018063
126338,1.71,4.7,9.13,1,10.410139288213198
126341,1.96,4.65,9.02,1,10.335593838769014
126344,2.12,4.65,9.05,1,10.393238186436411
126346,1.91,4.74,9.18,1,10.506574132418235
126349,1.91,4.7,9.21,1,10.514856156885838
126352,2.02,4.6,9.14,1,10.429765098025937
126355,1.97,4.52,9.11,1,10.358735444058796
126358,1.76,4.42,9.2,1,10.357316254706138
126361,1.59,4.38,9.26,1,10.366296349227143
126364,1.48,4.29,9.25,1,10.30325191383769
126366,1.36,4.25,9.24,1,10.261076941530066
126369,1.19,4.14,9.2,1,10.158528436737281
126372,1.08,3.83,9.11,1,9.941197111012334
126375,0.86,3.82,9.09,1,9.897479477119415
126378,0.64,3.83,9.13,1,9.92146158587534
126381,0.51,3.76,9.13,1,9.887092595905028
126383,0.48,3.7,8.94,1,9.68731128848454
126386,0.27,3.72,8.92,1,9.668386628595279
126389,0.18,3.71,8.86,1,9.607085926544011
126392,0.18,3.65,8.79,1,9.519401241674814
126395,0.14,3.62,8.73,1,9.451819930574217
126397,0.03,3.76,8.78,1,9.551277401478819
126400,0.0,3.7,8.75,1,9.50013157803617
126403,0.07,3.65,8.69,1,9.425682999125314
126406,0.09,3.66,8.67,1,9.411301716553348
126409,-0.04,3.93,8.68,1,9.52832094337717
126412,0.14,3.96,8.6,1,9.468959816157211
126414,0.31,3.9,8.53,1,9.384401952175748
126417,0.2,4.06,8.6,1,9.51228679130313
126420,0.17,4.13,8.69,1,9.622988101416317
126423,0.22,4.2,8.74,1,9.699278323669242
126426,0.3,4.32,8.81,1,9.816745896680835
126429,0.41,4.31,8.81,1,9.816328234120943
126431,0.63,4.21,8.77,1,9.748533223003346
126434,0.81,4.15,8.79,1,9.75411195342764
126437,0.81,4.23,8.91,1,9.896317496927836
126440,0.98,4.34,8.89,1,9.941232317977486
126443,1.3,4.38,8.73,1,9.853288791058548
126445,1.32,4.51,8.77,1,9.949643209683451
126448,1.21,4.55,8.96,1,10.121669822712061
126451,1.32,4.27,8.92,1,9.97705868480285
126454,1.75,4.12,8.87,1,9.935481870548605
126457,1.78,4.17,8.82,1,9.917141725315817
126460,1.81,4.18,8.88,1,9.980125249715055
126462,1.72,4.29,8.94,1,10.06409956230561
126465,1.69,4.29,8.94,1,10.059015856434465
126468,1.78,4.19,8.88,1,9.97892278755578
126471,1.81,4.07,8.89,1,9.943495361290214
126474,1.97,3.9,8.86,1,9.878790411786252
126477,2.12,3.73,8.83,1,9.817138075834526
126479,2.19,3.81,8.73,1,9.77369428619496
126482,2.14,3.93,8.72,1,9.801168297708188
126485,1.95,4.07,8.83,1,9.916466104414415
126488,1.8,4.15,8.94,1,10.019286401735405
126491,1.93,4.1,8.73,1,9.836045953532345
126493,2.27,3.82,8.74,1,9.804738650264984
126496,2.31,3.57,8.87,1,9.836559357824258
126499,2.62,3.53,8.73,1,9.774364429465479
126502,2.55,3.77,8.73,1,9.845217112892941
126505,1.9,4.28,9.14,1,10.269761438319783
126508,2.02,4.18,9.11,1,10.224720045067247
126511,2.19,4.02,9.01,1,10.106265383414389
126514,2.36,3.72,9.05,1,10.065311718968271
126516,2.62,3.58,9.0,1,10.033982260299249
126519,2.17,3.98,9.18,1,10.23824692024958
126522,1.93,4.12,9.36,1,10.407156191774964
126525,1.94,4.11,9.37,1,10.414057806638102
126528,2.04,4.03,9.26,1,10.302917062657546
126531,2.12,3.73,9.14,1,10.096875754410371
126533,2.17,3.81,9.2,1,10.191417958262726
126536,1.95,3.99,9.26,1,10.269868548331083
126539,1.74,4.1,9.38,1,10.383737284812247
126542,1.64,4.13,9.38,1,10.379349690611642
126545,2.05,3.61,9.14,1,10.038635365426916
126548,2.22,3.57,9.0,1,9.933443511693213
126551,2.0,3.84,9.06,1,10.04137440791847
126553,1.6,4.25,9.18,1,10.241821127123828
126556,1.69,3.98,9.1,1,10.075043424224036
126559,2.01,3.69,8.88,1,9.823980863173544
126562,2.11,3.58,8.81,1,9.740872650846022
126565,2.08,3.54,8.86,1,9.765121607025689
126568,1.87,3.87,8.9,1,9.883511521721417
126570,1.5,4.02,9.1,1,10.060834955410012
126573,1.73,3.8,8.97,1,9.89412957263043
126576,1.9,3.7,8.84,1,9.769626400226366
126579,1.95,3.59,8.84,1,9.738387956946468
126582,2.02,3.53,8.85,1,9.739804926177936
126584,1.85,3.78,8.89,1,9.835801950019125
126587,1.72,3.8,8.97,1,9.892385960929749
126590,1.84,3.64,8.91,1,9.799147922140985
126593,2.14,3.37,8.8,1,9.663151659784711
126596,2.28,3.53,8.78,1,9.733843023184624
126599,1.96,3.62,8.88,1,9.787767876283132
126602,2.01,3.65,8.83,1,9.763785126681148
126605,2.2,3.57,8.72,1,9.675913393576858
126607,2.39,3.31,8.68,1,9.592215593907385
126610,2.34,3.45,8.72,1,9.665221156290217
126613,2.33,3.44,8.83,1,9.758657694580746
126616,2.37,3.5,8.76,1,9.726484462538354
126619,2.35,3.45,8.84,1,9.776021685736996
126621,2.37,3.54,8.85,1,9.821965180145977
126624,2.57,3.26,8.8,1,9.729979444993706
126627,2.77,3.11,8.79,1,9.726720927424616
126630,2.61,3.39,8.82,1,9.802887329761573
126633,2.44,3.45,9.04,1,9.978862660644246
126636,2.49,3.44,8.99,1,9.942524830243071
126638,2.48,3.58,9.04,1,10.034360966200088
126641,2.44,3.69,9.05,1,10.073341054486342
126644,2.41,3.62,9.13,1,10.112833430844198
126647,2.64,3.35,9.12,1,10.068093166036952
126650,2.77,3.6,9.05,1,10.12597649612125
126653,2.45,3.69,9.17,1,10.18368793708841
126655,2.37,3.77,9.16,1,10.185057682703619
126658,2.32,3.82,9.19,1,10.219143799751523
126661,2.37,3.69,9.16,1,10.155717601430242
126664,2.47,3.42,9.22,1,10.139314572494534
126667,2.49,3.52,9.16,1,10.124035756554795
126669,2.28,3.66,9.29,1,10.241977348149135
126672,2.24,3.59,9.39,1,10.299407749963102
126675,2.29,3.51,9.33,1,10.228054555974953
126678,2.38,3.56,9.28,1,10.220391381938365
126681,2.32,3.49,9.35,1,10.24621881476284
126684,2.41,3.3,9.37,1,10.222279589211007
126686,2.52,3.24,9.27,1,10.138091536379024
126689,2.44,3.38,9.34,1,10.228078998521667
126692,2.23,3.42,9.41,1,10.257553314509265
126695,2.4,3.24,9.28,1,10.118102588924467
126698,2.63,3.05,9.17,1,10.015403137168269
126701,2.68,3.1,9.11,1,9.989219188705391
126703,2.5,3.27,9.27,1,10.142770824582403
126706,2.53,3.15,9.22,1,10.066369752795692
126709,2.63,3.11,9.12,1,9.98816299426476
126712,2.64,3.2,9.09,1,9.991881704664042
126715,2.52,3.35,9.17,1,10.082747641392201
126717,2.56,3.26,9.13,1,10.026868903102304
126720,2.74,3.11,9.0,1,9.908567000328555
126723,2.75,3.15,8.97,1,9.896762096766802
126726,2.66,3.24,9.01,1,9.93746949680853
126729,2.55,3.32,9.03,1,9.953180396235165
126732,2.6,3.29,8.86,1,9.802229338267901
126734,2.65,3.24,8.78,1,9.726690084504595
126737,2.59,3.32,8.73,1,9.692440353182473
126740,2.44,3.34,8.75,1,9.678414126291559
126743,2.44,3.02,8.64,1,9.472254219561467
126746,2.63,2.94,8.59,1,9.45243883873363
126749,2.52,2.96,8.6,1,9.43779635296291
126752,2.32,3.04,8.64,1,9.44847077573932
126755,2.27,2.99,8.61,1,9.39282172725534
126757,2.38,2.67,8.52,1,9.240330080684346
126760,2.4,2.73,8.44,1,9.189477678301417
126763,2.29,2.78,8.46,1,9.194786566310281
126766,2.22,2.76,8.51,1,9.217705788318478
126769,2.2,2.76,8.49,1,9.19443853641972
126771,2.3,2.62,8.53,1,9.21494980995556
126774,2.38,2.52,8.5,1,9.17958604731172
126777,2.52,2.49,8.46,1,9.171810072172233
126780,2.56,2.48,8.52,1,9.235496738129465
126783,2.53,2.82,8.59,1,9.388365139895232
126786,2.43,2.94,8.7,1,9.499394717559639
126789,2.48,3.0,8.71,1,9.540151990403508
126791,2.59,2.96,8.78,1,9.62071203186126
126794,2.7,2.87,8.82,1,9.660191509488826
126797,2.81,2.87,8.86,1,9.727928864871494
126800,2.8,2.92,8.96,1,9.830971467764517
126803,2.77,3.03,8.99,1,9.88301067489052
126806,2.87,3.01,9.05,1,9.95989457775533
126809,2.68,3.28,9.17,1,10.100975200444756
126811,2.72,3.29,9.19,1,10.133044952036874
126814,2.82,3.24,9.14,1,10.098990048514754
126817,2.88,3.21,9.16,1,10.124430848200802
126820,2.81,3.25,9.22,1,10.171872983870768
126823,2.75,3.28,9.25,1,10.192320638598455
126825,2.8,3.22,9.19,1,10.132349184665912
126828,2.85,3.17,9.15,1,10.094250838967694
126831,2.86,3.19,9.08,1,10.040024900367529
126834,2.82,3.17,8.99,1,9.940895331910502
126837,2.86,3.22,8.92,1,9.905271323896182
126840,2.87,3.16,8.89,1,9.861774688158315
126843,2.82,3.18,8.81,1,9.781661413072936
126845,2.81,3.15,8.76,1,9.72400123405998
126848,2.86,3.0,8.7,1,9.636887464321662
126851,2.83,2.97,8.69,1,9.609677413940595
126854,2.76,2.95,8.67,1,9.564988238361822
126857,2.73,2.91,8.66,1,9.53501966437406
126860,2.74,2.86,8.64,1,9.504567323134705
126862,2.66,2.87,8.62,1,9.466620305050794
126865,2.62,2.87,8.66,1,9.49193868501056
126868,2.58,2.85,8.67,1,9.484081399903735
126871,2.58,2.83,8.68,1,9.487238797458405
126874,2.53,2.83,8.8,1,9.583830132050547
126876,2.49,2.83,8.86,1,9.628530521320478
126879,2.45,2.85,8.94,1,9.697865744585249
126882,2.48,2.88,9.01,1,9.778798494702711
126885,2.49,2.89,9.07,1,9.839568079951478
126888,2.5,2.93,9.16,1,9.93682544880406
126891,2.59,2.99,9.19,1,10.005213640897429
126893,2.61,3.02,9.21,1,10.037758713975945
126896,2.66,3.05,9.19,1,10.041623374733788
126899,2.69,3.07,9.2,1,10.06483979008111
126902,2.72,3.09,9.15,1,10.033394241232626
126905,2.75,3.08,9.11,1,10.002049789918065
126908,2.75,3.07,9.1,1,9.989864863950862
126910,2.71,3.05,9.09,1,9.963669002932605
126913,2.72,3.04,9.07,1,9.945094268029841
126916,2.69,2.99,9.02,1,9.876061968213849
126919,2.68,2.97,9.02,1,9.867304596494424
126922,2.65,2.97,9.02,1,9.859198750405634
126924,2.62,2.95,9.0,1,9.826845882581043
126927,2.63,2.98,8.96,1,9.801984492948355
126930,2.59,3.0,8.97,1,9.80657942403976
126933,2.57,3.05,8.99,1,9.835013980671304
126936,2.6,3.1,8.95,1,9.822041539313505
126939,2.54,3.1,8.96,1,9.815457197706076
126941,2.56,3.19,8.97,1,9.858529302081523
126944,2.51,3.21,8.97,1,9.852162199233222
126947,2.47,3.26,8.97,1,9.858468440888778
126950,2.49,3.3,8.96,1,9.867709967363249
126953,2.44,3.32,8.95,1,9.852842229529507
126956,2.46,3.38,8.92,1,9.851010100492234
126958,2.4,3.42,8.9,1,9.831907241222327
126961,2.35,3.47,8.9,1,9.837347203387711
126964,2.38,3.48,8.88,1,9.830015259398126
126967,2.32,3.45,8.88,1,9.805065017632469
126970,2.25,3.52,8.89,1,9.822677842625199
126972,2.23,3.54,8.9,1,9.83435305447186
126975,2.19,3.54,8.89,1,9.81630276631686
126978,2.13,3.52,8.91,1,9.814040961805693
126981,2.1,3.54,8.9,1,9.805692224417408
126984,1.99,3.43,8.96,1,9.798295770183712
126987,1.98,3.42,8.95,1,9.78362407290877
126990,1.95,3.4,8.97,1,9.788942741685641
126993,1.86,3.39,9.03,1,9.823064694890286
126995,1.83,3.35,9.07,1,9.84054368416705
126998,1.81,3.32,9.11,1,9.863599748570499
127001,1.76,3.35,9.14,1,9.89240617847852
127004,1.79,3.33,9.15,1,9.900277773880893
127007,1.79,3.32,9.21,1,9.95241679191542
127010,1.75,3.32,9.27,1,10.000889960398524
127012,1.75,3.34,9.29,1,10.02607600210571
127015,1.79,3.32,9.32,1,10.054297588593647
127018,1.79,3.32,9.3,1,10.0357610573389
127021,1.8,3.29,9.25,1,9.981312538939957
127024,1.82,3.27,9.22,1,9.950562798153681
127026,1.88,3.26,9.17,1,9.912159199690045
127029,1.89,3.29,9.14,1,9.896251815712857
127032,1.91,3.29,9.08,1,9.844724475575738
127035,1.94,3.19,9.0,1,9.743700529059788
127038,1.95,3.09,9.02,1,9.731957665341541
127041,2.01,3.06,8.93,1,9.651352236862978
127044,2.05,3.07,8.89,1,9.625980469541792
127047,1.98,3.09,8.98,1,9.700974177885437
127049,1.94,3.08,9.0,1,9.7082439194738
127052,2.0,3.07,9.0,1,9.717247552676632
127055,2.02,3.1,8.98,1,9.712404439684336
127058,2.05,3.13,8.95,1,9.700613382668129
127061,2.06,3.32,8.96,1,9.774845267317536
127063,2.12,3.34,8.93,1,9.767031278745861
127066,2.23,3.28,8.89,1,9.734649454397422
127069,2.38,3.23,8.85,1,9.71698512914371
127072,2.37,3.25,8.9,1,9.766749715232802
127075,2.21,3.46,8.93,1,9.828560423581878
127078,2.24,3.47,8.95,1,9.857027949640804
127080,2.29,3.4,8.93,1,9.825935070007333
127083,2.32,3.36,8.9,1,9.791935457303628
127086,2.32,3.39,8.84,1,9.74782539851838
127089,2.24,3.46,8.86,1,9.77183708419251
127092,2.15,3.52,8.86,1,9.773049677557154
127095,2.16,3.48,8.82,1,9.72462852760968
127098,2.2,3.37,8.83,1,9.703906429886883
127100,2.18,3.38,8.7,1,9.584717001560348
127103,2.06,3.43,8.77,1,9.639574679414025
127106,2.08,3.4,8.79,1,9.651450668163827
127109,2.18,3.31,8.73,1,9.587564862883589
127112,2.29,3.28,8.69,1,9.566535423025412
127115,2.15,3.43,8.84,1,9.722808236307038
127117,2.17,3.28,8.91,1,9.739373696496095
127120,2.37,3.15,8.84,1,9.679101197941883
127123,2.31,3.24,8.87,1,9.721656237493692
127126,2.2,3.24,9.11,1,9.916133318990825
127129,2.33,3.14,9.1,1,9.90446868842544
127131,2.27,3.23,9.15,1,9.96535498615077
127134,2.19,3.36,9.25,1,10.082073199496223
127137,2.21,3.41,9.24,1,10.094047751026345
127140,2.2,3.51,9.34,1,10.21742139681045
127143,2.2,3.52,9.34,1,10.22086102048159
127146,2.16,3.56,9.42,1,10.299300947151705
127148,2.1,3.63,9.4,1,10.293051053987831
127151,2.05,3.79,9.37,1,10.313268153209243
127154,1.95,3.93,9.48,1,10.445946582287313
127157,1.86,4.01,9.4,1,10.387478038484607
127160,1.8,4.15,9.33,1,10.36877041890696
127163,1.6,4.17,9.41,1,10.416189322396171
127165,1.64,4.14,9.35,1,10.356239665052176
127168,1.47,4.14,9.29,1,10.276409878941186
127171,1.42,4.15,9.24,1,10.228220764140751
127174,1.39,4.11,9.22,1,10.189828261555737
127177,1.28,4.15,9.21,1,10.18258316931416
127180,1.19,4.18,9.14,1,10.120676854835352
127182,1.09,4.15,9.06,1,10.024679546000462
127185,1.1,3.99,9.06,1,9.96060741119737
127188,1.11,3.95,9.0,1,9.891137447230221
127191,1.04,4.0,8.99,1,9.894528791205774
127194,0.91,4.08,9.04,1,9.959723891755232
127197,0.78,4.1,9.01,1,9.929677738980253
127199,0.76,4.08,8.97,1,9.883567169802612
127202,0.7,4.01,9.01,1,9.88687008107217
127205,0.73,3.98,8.98,1,9.849553289362925
127208,0.69,3.9,9.03,1,9.860375246409236
127211,0.68,4.01,8.99,1,9.867248856697596
127213,0.58,4.05,9.07,1,9.950065326418716
127216,0.54,3.96,9.16,1,9.993938162706431
127219,0.62,3.97,9.13,1,9.975078947056009
127222,0.72,3.94,9.23,1,10.061555545739436
127225,0.83,4.02,9.19,1,10.065058370421902
127228,0.86,4.07,9.24,1,10.133217652848478
127231,0.95,4.0,9.32,1,10.186505779706799
127233,1.05,4.21,9.34,1,10.298650397018047
127236,1.25,4.13,9.38,1,10.324911621897789
127239,1.48,4.13,9.34,1,10.319055189308758
127242,1.58,4.22,9.33,1,10.361163062127726
127245,1.64,4.2,9.38,1,10.407401212598657
127248,1.89,4.25,9.37,1,10.460951199580274
127251,1.9,4.32,9.43,1,10.545013039347083
127253,2.03,4.16,9.43,1,10.504827461695884
127256,2.21,4.1,9.39,1,10.481707876104926
127259,2.21,4.08,9.35,1,10.438055374445952
127262,2.26,3.91,9.37,1,10.40156718961138
127265,2.33,3.83,9.37,1,10.387237361300643
127268,2.29,3.91,9.29,1,10.336164665870992
127270,2.15,3.99,9.33,1,10.372632259942506
127273,2.09,3.76,9.27,1,10.219520536698381
127276,2.11,3.71,9.25,1,10.187183123906236
127279,2.04,3.71,9.21,1,10.136557601079373
127282,1.93,3.75,9.18,1,10.102465045720276
127285,1.74,3.8,9.16,1,10.06842589484573
127288,1.56,3.78,9.15,1,10.022200357206994
127290,1.48,3.72,9.15,1,9.987557258909709
127293,1.41,3.66,9.09,1,9.900090908673516
127296,1.31,3.71,9.07,1,9.886612159885711
127299,1.05,3.71,9.13,1,9.910776962478774
127302,0.94,3.73,9.12,1,9.898025055535069
127305,0.81,3.78,9.13,1,9.914706248800314
127307,0.68,3.83,9.1,1,9.89652969479706
127310,0.56,3.89,9.07,1,9.884867222173499
127313,0.4,3.79,9.05,1,9.81970467987709
127316,0.32,3.77,9.01,1,9.772174783537183
127319,0.19,3.71,9.05,1,9.782775679734256
127321,0.12,3.65,9.04,1,9.749794869637
127324,0.08,3.63,9.03,1,9.732635819756126
127327,-0.13,3.71,9.06,1,9.791046930742391
127330,-0.23,3.74,9.07,1,9.813531474448942
127333,-0.39,3.8,9.12,1,9.887694372299338
127336,-0.51,3.82,9.13,1,9.91006559009576
127339,-0.7,3.91,9.16,1,9.984172474471784
127342,-0.76,3.85,9.14,1,9.946843720497473
127344,-0.83,3.81,9.15,1,9.946230441730174
127347,-0.86,3.88,9.12,1,9.948286284581883
127350,-0.92,3.88,9.2,1,10.027003540440184
127353,-1.11,3.85,9.21,1,10.04383890750942
127356,-1.11,3.85,9.18,1,10.016336655684054
127359,-1.15,3.89,9.15,1,10.00885108291656
127361,-1.17,3.85,9.12,1,9.96823956373441
127364,-1.12,3.85,9.02,1,9.871033380553426
127367,-1.16,3.84,9.05,1,9.89917673344607
127370,-1.16,3.87,9.02,1,9.883465991240119
127373,-1.08,3.87,8.98,1,9.837870704578304
127375,-1.02,3.8,8.95,1,9.776650755754753
127378,-0.89,3.75,8.87,1,9.671168491966212
127381,-0.8,3.72,8.86,1,9.64251004666316
127384,-0.74,3.71,8.82,1,9.59708810004368
127387,-0.66,3.75,8.83,1,9.61597628948824
127390,-0.59,3.74,8.77,1,9.552413307641164
127393,-0.31,3.72,8.76,1,9.522189874183354
127396,-0.19,3.68,8.76,1,9.503478310597652
127398,-0.1,3.65,8.77,1,9.499757891651765
127401,0.08,3.61,8.75,1,9.465780474952924
127404,0.21,3.54,8.82,1,9.506213757327362
127407,0.26,3.52,8.86,1,9.537169391386524
127410,0.33,3.53,8.9,1,9.580177451383665
127412,0.42,3.48,8.92,1,9.584007512517923
127415,0.49,3.41,8.91,1,9.552816338651132
127418,0.58,3.33,8.99,1,9.604446886729086
127421,0.59,3.3,9.05,1,9.650937778267977
127424,0.62,3.28,9.05,1,9.645999170640644
127427,0.6,3.28,9.05,1,9.644734314640296
127430,0.64,3.33,9.12,1,9.73
127432,0.54,3.38,9.15,1,9.769263022357418
127435,0.5,3.4,9.19,1,9.81152893284222
127438,0.47,3.4,9.2,1,9.819414442827025
127441,0.46,3.42,9.22,1,9.844612739971035
127444,0.25,3.49,9.34,1,9.97387587650859
127447,0.14,3.54,9.36,1,10.008036770515984
127449,0.04,3.58,9.4,1,10.058727553721694
127452,-0.05,3.58,9.4,1,10.05877229089117
127455,-0.09,3.6,9.38,1,10.047512129875734
127458,-0.26,3.66,9.4,1,10.09074823786621
127461,-0.38,3.68,9.41,1,10.111127533564197
127464,-0.48,3.71,9.43,1,10.144919910970218
127466,-0.53,3.72,9.41,1,10.132492289659046
127469,-0.62,3.74,9.37,1,10.107863275687892
127472,-0.81,3.83,9.35,1,10.136444149700624
127475,-0.86,3.85,9.33,1,10.129708781598808
127478,-0.95,3.88,9.29,1,10.112418108444686
127481,-1.02,3.92,9.23,1,10.079667653251272
127484,-1.07,3.9,9.18,1,10.031315965515192
127486,-1.14,3.94,9.16,1,10.036373847162132
127489,-1.22,3.95,9.2,1,10.086173704631504
127492,-1.26,3.93,9.19,1,10.074155051417463
127495,-1.28,3.92,9.15,1,10.036299118699084
127498,-1.37,3.88,9.13,1,10.014399632529152
127501,-1.37,3.85,9.16,1,10.030204384757072
127503,-1.38,3.84,9.13,1,10.000344994048955
127506,-1.39,3.81,9.12,1,9.98111216247969
127509,-1.31,3.75,9.12,1,9.947512251814521
127512,-1.28,3.74,9.14,1,9.958192607094924
127515,-1.28,3.72,9.13,1,9.941513969210122
127518,-1.23,3.68,9.14,1,9.929496462560426
127521,-1.18,3.7,9.12,1,9.912456809489765
127523,-1.07,3.61,9.14,1,9.885170711727744
127526,-1.03,3.55,9.15,1,9.868429459645542
127529,-0.95,3.5,9.15,1,9.842509842514765
127532,-0.91,3.45,9.2,1,9.867654229856253
127535,-0.89,3.44,9.25,1,9.908995912805697
127538,-0.86,3.45,9.27,1,9.928494347080024
127541,-0.83,3.43,9.29,1,9.937700941364657
127543,-0.78,3.42,9.31,1,9.948914513654241
127546,-0.77,3.49,9.32,1,9.981753352993652
127549,-0.72,3.49,9.34,1,9.996704456969805
127552,-0.74,3.53,9.35,1,10.021526829779981
127555,-0.73,3.55,9.36,1,10.037180879111425
127558,-0.74,3.59,9.38,1,10.070754688701339
127560,-0.7,3.62,9.39,1,10.087938342396825
127563,-0.67,3.61,9.38,1,10.073003524272192
127566,-0.64,3.62,9.36,1,10.056023070777035
127569,-0.55,3.62,9.32,1,10.013455946874686
127572,-0.57,3.67,9.33,1,10.042046604153956
127575,-0.52,3.65,9.31,1,10.013440967020278
127578,-0.49,3.64,9.31,1,10.008286566640665
127581,-0.44,3.6,9.31,1,9.99148137164855
127583,-0.39,3.57,9.28,1,9.95064822009099
127586,-0.34,3.46,9.28,1,9.909873863980307
127589,-0.32,3.41,9.29,1,9.901242346291701
127592,-0.28,3.37,9.32,1,9.914519655535512
127595,-0.25,3.33,9.32,1,9.900191917331703
127598,-0.24,3.33,9.36,1,9.937610376745507
127600,-0.19,3.27,9.34,1,9.897706805114
127603,-0.17,3.25,9.32,1,9.871869123929875
127606,-0.09,3.23,9.29,1,9.835908702300973
127609,-0.1,3.2,9.32,1,9.854562395154845
127612,-0.09,3.22,9.34,1,9.879883602553221
127615,-0.11,3.24,9.33,1,9.877175709685437
127618,-0.09,3.3,9.33,1,9.89681767034232
127620,-0.13,3.32,9.3,1,9.875692380790321
127623,-0.14,3.41,9.21,1,9.8220059051092
127626,-0.19,3.49,9.19,1,9.832207280158407
127629,-0.25,3.55,9.16,1,9.827034140573646
127632,-0.29,3.58,9.12,1,9.801780450509998
127635,-0.33,3.6,9.08,1,9.773192927595362
127638,-0.5,3.65,9.06,1,9.780393652609286
127640,-0.59,3.65,9.06,1,9.785407503011818
127643,-0.64,3.64,9.07,1,9.794084949600958
127646,-0.72,3.6,9.08,1,9.794120685390803
127649,-0.79,3.57,9.11,1,9.816368982470046
127652,-0.83,3.49,9.12,1,9.800173467852495
127655,-0.83,3.48,9.12,1,9.796616762944236
127657,-0.84,3.45,9.14,1,9.805493358317062
127660,-0.85,3.45,9.14,1,9.8063550822923
127663,-0.87,3.42,9.15,1,9.806926123918748
127666,-0.82,3.41,9.15,1,9.79913261467565
127669,-0.75,3.41,9.14,1,9.78418111034337
127672,-0.71,3.39,9.16,1,9.792946441189189
127675,-0.66,3.43,9.11,1,9.756669513722395
127678,-0.57,3.41,9.11,1,9.743977627232114
127680,-0.5,3.41,9.1,1,9.730781058065174
127683,-0.42,3.46,9.1,1,9.744639552081955
127686,-0.39,3.47,9.08,1,9.728278367727766
127689,-0.29,3.49,9.08,1,9.731937114470067
127692,-0.26,3.48,9.09,1,9.736842403982926
127695,-0.22,3.48,9.13,1,9.773213391715133
127697,-0.19,3.45,9.15,1,9.78064926270235
127700,-0.16,3.46,9.18,1,9.811707292821163
127703,-0.09,3.49,9.18,1,9.821435740257124
127706,-0.05,3.5,9.24,1,9.880794502467905
127709,-0.04,3.54,9.26,1,9.913667333535052
127712,-0.0,3.54,9.32,1,9.969653955880315
127714,-0.02,3.57,9.33,1,9.989704700340246
127717,0.04,3.58,9.32,1,9.984007211535857
127720,0.05,3.56,9.34,1,9.995584024958221
127723,0.04,3.54,9.36,1,10.007137452838348
127726,0.01,3.53,9.38,1,10.022245257426103
127729,-0.04,3.52,9.36,1,10.000079999680002
127732,-0.08,3.49,9.34,1,9.971063132886082
127734,-0.13,3.49,9.32,1,9.952858885767446
127737,-0.19,3.46,9.33,1,9.952718221671907
127740,-0.25,3.42,9.3,1,9.912058312984241
127743,-0.35,3.37,9.26,1,9.860375246409236
127746,-0.42,3.32,9.24,1,9.827329240439642
127749,-0.47,3.31,9.23,1,9.816817203146854
127751,-0.53,3.31,9.18,1,9.772891076851312
127754,-0.59,3.25,9.08,1,9.662142619522855
127757,-0.64,3.21,9.03,1,9.604925819599025
127760,-0.67,3.17,9.0,1,9.565448238321087
127763,-0.71,3.16,8.95,1,9.517993486024247
127766,-0.76,3.13,8.89,1,9.455506332291254
127769,-0.83,3.05,8.86,1,9.40696550434836
127772,-0.84,3.01,8.87,1,9.404392590699304
