timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
259012,-3.25,-8.57,3.11,1
259015,-3.27,-8.61,3.11,1
259017,-3.28,-8.62,3.10,1
259020,-3.27,-8.66,3.12,1
259023,-3.31,-8.65,3.11,1
259026,-3.31,-8.67,3.11,1
259029,-3.32,-8.69,3.12,1
259032,-3.33,-8.73,3.13,1
259035,-3.33,-8.77,3.11,1
259037,-3.32,-8.78,3.13,1
259040,-3.30,-8.77,3.13,1
259043,-3.28,-8.80,3.13,1
259046,-3.32,-8.82,3.14,1
259049,-3.29,-8.83,3.13,1
259052,-3.29,-8.86,3.12,1
259055,-3.26,-8.91,3.11,1
259058,-3.23,-8.94,3.11,1
259061,-3.20,-8.93,3.09,1
259063,-3.19,-8.95,3.10,1
259066,-3.18,-8.99,3.12,1
259069,-3.16,-8.96,3.10,1
259072,-3.15,-9.01,3.11,1
259075,-3.15,-9.03,3.10,1
259078,-3.15,-9.01,3.08,1
259080,-3.11,-9.00,3.07,1
259083,-3.10,-9.02,3.08,1
259086,-3.08,-9.01,3.09,1
259089,-3.08,-8.98,3.08,1
259092,-3.09,-8.97,3.05,1
259095,-3.09,-9.00,3.05,1
259098,-3.09,-8.98,3.05,1
259101,-3.09,-8.98,3.08,1
259104,-3.14,-8.96,3.07,1
259106,-3.13,-8.95,3.07,1
259109,-3.11,-8.93,3.06,1
259112,-3.15,-8.92,3.08,1
259115,-3.12,-8.91,3.07,1
259118,-3.15,-8.88,3.09,1
259121,-3.15,-8.86,3.10,1
259124,-3.15,-8.88,3.12,1
259126,-3.17,-8.85,3.13,1
259129,-3.18,-8.83,3.14,1
259132,-3.20,-8.80,3.15,1
259135,-3.21,-8.79,3.15,1
259138,-3.20,-8.78,3.15,1
259141,-3.23,-8.77,3.15,1
259143,-3.21,-8.74,3.16,1
259147,-3.22,-8.72,3.15,1
259149,-3.22,-8.72,3.15,1
259152,-3.22,-8.71,3.13,1
259155,-3.22,-8.72,3.13,1
259158,-3.24,-8.73,3.11,1
259161,-3.23,-8.71,3.11,1
259164,-3.23,-8.70,3.11,1
259167,-3.25,-8.73,3.11,1
259169,-3.25,-8.72,3.07,1
259172,-3.27,-8.74,3.09,1
259175,-3.29,-8.73,3.08,1
259178,-3.26,-8.73,3.08,1
259181,-3.29,-8.76,3.07,1
259184,-3.30,-8.75,3.08,1
259186,-3.29,-8.75,3.07,1
259189,-3.28,-8.79,3.04,1
259192,-3.28,-8.79,3.07,1
259195,-3.30,-8.79,3.07,1
259198,-3.28,-8.80,3.09,1
259201,-3.27,-8.81,3.10,1
259204,-3.27,-8.83,3.09,1
259207,-3.25,-8.84,3.08,1
259210,-3.25,-8.85,3.10,1
259212,-3.22,-8.86,3.11,1
259215,-3.22,-8.85,3.10,1
259218,-3.19,-8.89,3.09,1
259221,-3.18,-8.86,3.10,1
259224,-3.15,-8.86,3.11,1
259227,-3.17,-8.87,3.11,1
259230,-3.13,-8.89,3.12,1
259232,-3.13,-8.89,3.12,1
259235,-3.14,-8.88,3.11,1
259238,-3.11,-8.89,3.10,1
259241,-3.10,-8.89,3.12,1
259244,-3.11,-8.90,3.12,1
259247,-3.11,-8.90,3.14,1
259250,-3.10,-8.91,3.14,1
259253,-3.11,-8.92,3.13,1
259256,-3.12,-8.88,3.12,1
259258,-3.13,-8.90,3.13,1
259261,-3.14,-8.91,3.13,1
259264,-3.13,-8.90,3.13,1
259267,-3.15,-8.88,3.10,1
259270,-3.17,-8.86,3.11,1
259273,-3.17,-8.88,3.14,1
259275,-3.21,-8.87,3.12,1
259278,-3.21,-8.85,3.11,1
259281,-3.22,-8.82,3.11,1
259284,-3.22,-8.82,3.10,1
259287,-3.23,-8.81,3.10,1
259290,-3.24,-8.82,3.10,1
259293,-3.22,-8.81,3.10,1
259296,-3.24,-8.81,3.10,1
259299,-3.24,-8.79,3.10,1
259301,-3.25,-8.81,3.10,1
259304,-3.26,-8.78,3.08,1
259307,-3.26,-8.80,3.09,1
259310,-3.25,-8.78,3.08,1
259313,-3.23,-8.78,3.09,1
259316,-3.24,-8.77,3.08,1
259319,-3.23,-8.78,3.07,1
259321,-3.24,-8.78,3.09,1
259324,-3.23,-8.77,3.08,1
259327,-3.25,-8.76,3.09,1
259330,-3.25,-8.79,3.09,1
259333,-3.26,-8.79,3.10,1
259336,-3.24,-8.80,3.09,1
259338,-3.25,-8.79,3.10,1
259342,-3.26,-8.78,3.10,1
259344,-3.23,-8.81,3.11,1
259347,-3.23,-8.80,3.12,1
259350,-3.22,-8.80,3.12,1
259353,-3.22,-8.83,3.13,1
259356,-3.22,-8.79,3.14,1
259359,-3.20,-8.82,3.15,1
259362,-3.19,-8.80,3.15,1
259364,-3.20,-8.83,3.14,1
259367,-3.19,-8.84,3.10,1
259370,-3.18,-8.83,3.11,1
259373,-3.18,-8.84,3.12,1
259376,-3.18,-8.85,3.13,1
259379,-3.18,-8.84,3.11,1
259381,-3.16,-8.86,3.09,1
259384,-3.16,-8.84,3.10,1
259387,-3.16,-8.85,3.09,1
259390,-3.16,-8.86,3.10,1
259393,-3.17,-8.87,3.09,1
259396,-3.16,-8.86,3.10,1
259399,-3.15,-8.89,3.11,1
259402,-3.18,-8.86,3.09,1
259405,-3.20,-8.88,3.12,1
259408,-3.17,-8.89,3.11,1
259410,-3.19,-8.89,3.12,1
259413,-3.19,-8.87,3.12,1
259416,-3.19,-8.86,3.13,1
259419,-3.19,-8.87,3.11,1
259422,-3.20,-8.85,3.10,1
259425,-3.18,-8.87,3.12,1
259427,-3.19,-8.86,3.12,1
259430,-3.20,-8.86,3.10,1
259433,-3.21,-8.84,3.09,1
259436,-3.21,-8.83,3.09,1
259439,-3.23,-8.84,3.10,1
259442,-3.23,-8.85,3.09,1
259445,-3.23,-8.84,3.08,1
259448,-3.22,-8.81,3.09,1
259451,-3.23,-8.82,3.10,1
259453,-3.22,-8.82,3.10,1
259456,-3.22,-8.82,3.09,1
259459,-3.23,-8.80,3.09,1
259462,-3.24,-8.78,3.10,1
259465,-3.22,-8.82,3.11,1
259468,-3.21,-8.79,3.12,1
259470,-3.22,-8.78,3.11,1
259473,-3.21,-8.76,3.12,1
259476,-3.21,-8.79,3.14,1
259479,-3.21,-8.77,3.12,1
259482,-3.21,-8.76,3.11,1
259485,-3.19,-8.78,3.12,1
259488,-3.21,-8.79,3.12,1
259491,-3.20,-8.78,3.11,1
259494,-3.21,-8.79,3.10,1
259496,-3.21,-8.80,3.10,1
259499,-3.19,-8.80,3.11,1
259502,-3.20,-8.82,3.12,1
259505,-3.22,-8.81,3.08,1
259508,-3.23,-8.82,3.09,1
259511,-3.23,-8.82,3.09,1
259514,-3.21,-8.83,3.09,1
259516,-3.23,-8.83,3.10,1
259519,-3.22,-8.86,3.10,1
259522,-3.22,-8.84,3.11,1
259525,-3.22,-8.85,3.08,1
259528,-3.22,-8.85,3.12,1
259531,-3.20,-8.87,3.11,1
259533,-3.21,-8.87,3.11,1
259537,-3.20,-8.86,3.12,1
259539,-3.19,-8.85,3.10,1
259542,-3.17,-8.89,3.12,1
259545,-3.18,-8.87,3.12,1
259548,-3.17,-8.87,3.12,1
259551,-3.19,-8.87,3.12,1
259554,-3.17,-8.88,3.11,1
259557,-3.17,-8.88,3.12,1
259559,-3.19,-8.87,3.08,1
259562,-3.16,-8.85,3.10,1
259565,-3.18,-8.86,3.10,1
259568,-3.18,-8.86,3.10,1
259571,-3.17,-8.85,3.11,1
259574,-3.18,-8.86,3.12,1
259577,-3.16,-8.85,3.10,1
259579,-3.21,-8.82,3.10,1
259582,-3.19,-8.83,3.10,1
259585,-3.18,-8.84,3.11,1
259588,-3.18,-8.82,3.11,1
259591,-3.20,-8.83,3.10,1
259594,-3.20,-8.82,3.10,1
259597,-3.21,-8.81,3.10,1
259600,-3.22,-8.81,3.10,1
259603,-3.24,-8.82,3.10,1
259605,-3.22,-8.79,3.11,1
259608,-3.22,-8.81,3.11,1
259611,-3.23,-8.81,3.10,1
259614,-3.24,-8.80,3.12,1
259617,-3.26,-8.78,3.10,1
259620,-3.26,-8.80,3.09,1
259622,-3.23,-8.81,3.09,1
259625,-3.22,-8.83,3.10,1
259628,-3.24,-8.81,3.11,1
259631,-3.23,-8.79,3.09,1
259634,-3.23,-8.80,3.11,1
259637,-3.23,-8.83,3.09,1
259640,-3.23,-8.82,3.10,1
259643,-3.21,-8.81,3.11,1
259646,-3.22,-8.82,3.10,1
259648,-3.21,-8.81,3.12,1
259651,-3.21,-8.81,3.11,1
259654,-3.20,-8.81,3.08,1
259657,-3.21,-8.82,3.10,1
259660,-3.19,-8.83,3.10,1
259663,-3.20,-8.84,3.10,1
259665,-3.20,-8.83,3.10,1
259668,-3.18,-8.85,3.10,1
259671,-3.19,-8.86,3.10,1
259674,-3.19,-8.84,3.11,1
259677,-3.19,-8.84,3.12,1
259680,-3.21,-8.84,3.11,1
259683,-3.19,-8.86,3.11,1
259686,-3.18,-8.85,3.10,1
259689,-3.18,-8.85,3.10,1
259691,-3.21,-8.87,3.11,1
259694,-3.19,-8.82,3.12,1
259697,-3.17,-8.85,3.11,1
259700,-3.20,-8.87,3.11,1
259703,-3.21,-8.84,3.11,1
259706,-3.19,-8.84,3.09,1
259709,-3.20,-8.84,3.11,1
259711,-3.19,-8.83,3.10,1
259714,-3.20,-8.86,3.10,1
259717,-3.20,-8.83,3.12,1
259720,-3.20,-8.85,3.11,1
259723,-3.21,-8.82,3.12,1
259726,-3.21,-8.82,3.10,1
259728,-3.21,-8.82,3.12,1
259732,-3.19,-8.82,3.12,1
259734,-3.20,-8.81,3.10,1
259737,-3.23,-8.83,3.10,1
259740,-3.21,-8.81,3.09,1
259743,-3.21,-8.79,3.10,1
259746,-3.23,-8.81,3.09,1
259749,-3.21,-8.82,3.09,1
259752,-3.21,-8.83,3.10,1
259754,-3.22,-8.83,3.11,1
259757,-3.22,-8.82,3.10,1
259760,-3.22,-8.80,3.11,1
259763,-3.21,-8.80,3.10,1
259766,-3.22,-8.81,3.11,1
259769,-3.23,-8.80,3.10,1
259771,-3.22,-8.81,3.09,1
259774,-3.25,-8.80,3.11,1
259777,-3.23,-8.80,3.11,1
259780,-3.22,-8.79,3.11,1
259783,-3.22,-8.83,3.09,1
259786,-3.22,-8.83,3.10,1
259789,-3.22,-8.81,3.11,1
259792,-3.20,-8.84,3.11,1
259795,-3.22,-8.83,3.11,1
259798,-3.21,-8.81,3.10,1
259800,-3.21,-8.81,3.11,1
259803,-3.18,-8.81,3.10,1
259806,-3.21,-8.85,3.11,1
259809,-3.22,-8.83,3.11,1
259812,-3.24,-8.84,3.09,1
259815,-3.20,-8.83,3.11,1
259817,-3.20,-8.85,3.11,1
259820,-3.18,-8.83,3.11,1
259823,-3.18,-8.83,3.10,1
259826,-3.21,-8.83,3.12,1
259829,-3.20,-8.82,3.11,1
259832,-3.20,-8.84,3.12,1
259835,-3.21,-8.84,3.10,1
259838,-3.21,-8.84,3.08,1
259841,-3.18,-8.83,3.10,1
259843,-3.19,-8.85,3.10,1
259846,-3.18,-8.84,3.09,1
259849,-3.20,-8.83,3.12,1
259852,-3.20,-8.85,3.13,1
259855,-3.19,-8.82,3.11,1
259858,-3.19,-8.84,3.10,1
259860,-3.19,-8.84,3.12,1
259863,-3.20,-8.83,3.10,1
259866,-3.21,-8.85,3.10,1
259869,-3.20,-8.84,3.12,1
259872,-3.20,-8.84,3.10,1
259875,-3.20,-8.84,3.10,1
259878,-3.20,-8.82,3.11,1
259881,-3.21,-8.82,3.11,1
259884,-3.19,-8.85,3.08,1
259886,-3.19,-8.85,3.11,1
259889,-3.23,-8.84,3.10,1
259892,-3.22,-8.81,3.10,1
259895,-3.22,-8.81,3.10,1
259898,-3.22,-8.83,3.11,1
259901,-3.21,-8.82,3.10,1
259904,-3.21,-8.83,3.11,1
259906,-3.20,-8.83,3.10,1
259909,-3.21,-8.82,3.10,1
259912,-3.20,-8.83,3.10,1
259915,-3.22,-8.84,3.11,1
259918,-3.21,-8.83,3.11,1
259921,-3.24,-8.82,3.10,1
259923,-3.22,-8.82,3.09,1
259926,-3.20,-8.82,3.08,1
259929,-3.20,-8.82,3.11,1
259932,-3.22,-8.81,3.10,1
259935,-3.20,-8.84,3.10,1
259938,-3.21,-8.82,3.10,1
259941,-3.20,-8.82,3.11,1
259944,-3.23,-8.83,3.11,1
259947,-3.19,-8.81,3.10,1
259949,-3.19,-8.81,3.09,1
259952,-3.20,-8.82,3.10,1
259955,-3.21,-8.83,3.09,1
259958,-3.21,-8.83,3.10,1
259961,-3.20,-8.82,3.09,1
259964,-3.22,-8.82,3.09,1
259967,-3.20,-8.83,3.10,1
259969,-3.20,-8.82,3.10,1
259972,-3.19,-8.83,3.10,1
259975,-3.21,-8.84,3.10,1
259978,-3.20,-8.83,3.11,1
259981,-3.21,-8.82,3.11,1
259984,-3.20,-8.86,3.12,1
259987,-3.19,-8.82,3.10,1
259990,-3.18,-8.83,3.10,1
259993,-3.22,-8.84,3.11,1
259995,-3.21,-8.85,3.10,1
259998,-3.21,-8.85,3.11,1
260001,-3.23,-8.85,3.10,1
260004,-3.17,-8.84,3.09,1
260007,-3.21,-8.84,3.09,1
260010,-3.21,-8.85,3.11,1
260012,-3.21,-8.81,3.08,1
260015,-3.18,-8.81,3.11,1
260018,-3.19,-8.83,3.11,1
260021,-3.20,-8.82,3.10,1
260024,-3.20,-8.82,3.10,1
260027,-3.23,-8.83,3.11,1
260030,-3.22,-8.82,3.10,1
260033,-3.22,-8.82,3.11,1
260036,-3.21,-8.82,3.11,1
260038,-3.20,-8.84,3.11,1
260041,-3.20,-8.82,3.10,1
260044,-3.19,-8.80,3.11,1
260047,-3.20,-8.83,3.08,1
260050,-3.20,-8.83,3.09,1
260053,-3.21,-8.81,3.11,1
260055,-3.21,-8.82,3.09,1
260058,-3.20,-8.81,3.10,1
260061,-3.21,-8.82,3.11,1
260064,-3.21,-8.81,3.10,1
260067,-3.21,-8.83,3.10,1
260070,-3.23,-8.83,3.11,1
260073,-3.21,-8.83,3.10,1
260076,-3.22,-8.85,3.09,1
260079,-3.23,-8.83,3.10,1
260081,-3.21,-8.82,3.11,1
260084,-3.20,-8.83,3.10,1
260087,-3.22,-8.84,3.09,1
260090,-3.21,-8.84,3.09,1
260093,-3.21,-8.84,3.12,1
260096,-3.19,-8.84,3.10,1
260099,-3.19,-8.82,3.11,1
260101,-3.20,-8.82,3.11,1
260104,-3.20,-8.82,3.12,1
260107,-3.20,-8.82,3.12,1
260110,-3.20,-8.81,3.10,1
260113,-3.21,-8.84,3.10,1
260116,-3.21,-8.81,3.10,1
260118,-3.21,-8.82,3.11,1
260122,-3.20,-8.83,3.11,1
260124,-3.21,-8.83,3.11,1
260127,-3.19,-8.84,3.10,1
260130,-3.20,-8.83,3.09,1
260133,-3.21,-8.83,3.09,1
260136,-3.22,-8.83,3.09,1
260139,-3.21,-8.82,3.09,1
260142,-3.22,-8.83,3.11,1
260144,-3.22,-8.84,3.10,1
260147,-3.21,-8.84,3.09,1
260150,-3.21,-8.85,3.09,1
260153,-3.20,-8.84,3.10,1
260156,-3.19,-8.82,3.11,1
260159,-3.21,-8.83,3.12,1
260162,-3.21,-8.84,3.12,1
260164,-3.21,-8.82,3.10,1
260167,-3.20,-8.82,3.10,1
260170,-3.21,-8.83,3.12,1
260173,-3.21,-8.81,3.13,1
260176,-3.16,-8.82,3.09,1
260179,-3.20,-8.82,3.10,1
260182,-3.20,-8.84,3.12,1
260185,-3.22,-8.83,3.09,1
260188,-3.24,-8.83,3.12,1
260190,-3.21,-8.81,3.09,1
260193,-3.21,-8.81,3.11,1
260196,-3.20,-8.82,3.11,1
260199,-3.20,-8.84,3.09,1
260202,-3.21,-8.82,3.11,1
260205,-3.20,-8.81,3.10,1
260207,-3.21,-8.82,3.10,1
260210,-3.21,-8.81,3.11,1
260213,-3.23,-8.82,3.12,1
260216,-3.21,-8.80,3.12,1
260219,-3.21,-8.80,3.10,1
260222,-3.21,-8.82,3.11,1
260225,-3.21,-8.82,3.11,1
260228,-3.22,-8.82,3.11,1
260230,-3.20,-8.83,3.09,1
260233,-3.21,-8.82,3.11,1
260236,-3.22,-8.83,3.10,1
260239,-3.22,-8.84,3.10,1
260242,-3.20,-8.83,3.11,1
260245,-3.21,-8.81,3.10,1
260247,-3.21,-8.83,3.12,1
260250,-3.21,-8.81,3.10,1
260253,-3.21,-8.82,3.11,1
260256,-3.22,-8.82,3.11,1
260259,-3.20,-8.81,3.12,1
260261,-3.21,-8.82,3.12,1
260264,-3.22,-8.84,3.09,1
260267,-3.21,-8.81,3.10,1
260270,-3.21,-8.82,3.07,1
260273,-3.22,-8.82,3.09,1
260276,-3.18,-8.82,3.10,1
260279,-3.20,-8.84,3.11,1
260282,-3.21,-8.82,3.12,1
260285,-3.20,-8.84,3.12,1
260288,-3.21,-8.83,3.12,1
260291,-3.18,-8.84,3.09,1
260294,-3.21,-8.84,3.11,1
260296,-3.20,-8.83,3.09,1
260299,-3.22,-8.82,3.10,1
260302,-3.22,-8.83,3.11,1
260305,-3.20,-8.83,3.11,1
260308,-3.20,-8.82,3.10,1
260311,-3.22,-8.83,3.10,1
260313,-3.22,-8.84,3.10,1
260316,-3.21,-8.83,3.09,1
260319,-3.20,-8.82,3.09,1
260322,-3.23,-8.83,3.10,1
260325,-3.19,-8.83,3.09,1
260328,-3.19,-8.83,3.11,1
260331,-3.21,-8.82,3.12,1
260334,-3.22,-8.82,3.11,1
260337,-3.20,-8.84,3.11,1
260339,-3.19,-8.84,3.12,1
260342,-3.21,-8.82,3.10,1
260345,-3.23,-8.82,3.09,1
260348,-3.22,-8.83,3.11,1
260351,-3.21,-8.82,3.10,1
260354,-3.21,-8.81,3.12,1
260356,-3.19,-8.82,3.10,1
260359,-3.20,-8.81,3.12,1
260362,-3.20,-8.83,3.10,1
260365,-3.21,-8.82,3.11,1
260368,-3.20,-8.81,3.08,1
260371,-3.19,-8.82,3.10,1
260374,-3.21,-8.82,3.10,1
260377,-3.21,-8.83,3.08,1
260380,-3.19,-8.82,3.09,1
260382,-3.19,-8.83,3.09,1
260385,-3.22,-8.84,3.10,1
260388,-3.20,-8.84,3.09,1
260391,-3.22,-8.82,3.11,1
260394,-3.21,-8.81,3.11,1
260397,-3.21,-8.83,3.11,1
260400,-3.21,-8.83,3.10,1
260402,-3.21,-8.83,3.11,1
260405,-3.21,-8.84,3.10,1
260408,-3.21,-8.82,3.11,1
260411,-3.20,-8.80,3.10,1
260414,-3.21,-8.82,3.09,1
260417,-3.21,-8.83,3.09,1
260420,-3.22,-8.83,3.11,1
260423,-3.22,-8.85,3.10,1
260426,-3.19,-8.85,3.09,1
260428,-3.20,-8.85,3.10,1
260431,-3.20,-8.83,3.11,1
260434,-3.22,-8.85,3.10,1
260437,-3.21,-8.81,3.09,1
260440,-3.20,-8.81,3.09,1
260443,-3.21,-8.83,3.12,1
260445,-3.20,-8.84,3.10,1
260448,-3.20,-8.81,3.11,1
260451,-3.22,-8.81,3.09,1
260454,-3.21,-8.82,3.09,1
260457,-3.22,-8.82,3.11,1
260460,-3.20,-8.82,3.11,1
260463,-3.22,-8.84,3.10,1
260466,-3.22,-8.84,3.10,1
260469,-3.21,-8.84,3.10,1
260471,-3.21,-8.83,3.11,1
260474,-3.19,-8.82,3.11,1
260477,-3.20,-8.84,3.11,1
260480,-3.23,-8.85,3.11,1
260483,-3.24,-8.83,3.10,1
260486,-3.22,-8.81,3.10,1
260489,-3.21,-8.81,3.11,1
260491,-3.22,-8.84,3.11,1
260494,-3.21,-8.82,3.11,1
260497,-3.20,-8.82,3.12,1
260500,-3.21,-8.83,3.11,1
260503,-3.20,-8.83,3.12,1
260506,-3.23,-8.81,3.10,1
260508,-3.19,-8.83,3.10,1
260512,-3.22,-8.82,3.11,1
260514,-3.21,-8.83,3.09,1
260517,-3.22,-8.81,3.10,1
260520,-3.20,-8.82,3.10,1
260523,-3.20,-8.84,3.10,1
260526,-3.21,-8.82,3.10,1
260529,-3.22,-8.83,3.11,1
260532,-3.23,-8.82,3.12,1
260534,-3.22,-8.81,3.13,1
260537,-3.21,-8.83,3.11,1
260540,-3.21,-8.83,3.11,1
260543,-3.21,-8.83,3.10,1
260546,-3.21,-8.83,3.11,1
260549,-3.22,-8.84,3.12,1
260552,-3.21,-8.82,3.10,1
260554,-3.21,-8.84,3.11,1
260557,-3.20,-8.82,3.09,1
260560,-3.22,-8.82,3.11,1
260563,-3.21,-8.84,3.09,1
260566,-3.21,-8.84,3.11,1
260569,-3.21,-8.83,3.12,1
260572,-3.20,-8.85,3.10,1
260575,-3.21,-8.84,3.11,1
260578,-3.22,-8.84,3.10,1
260580,-3.19,-8.83,3.09,1
260583,-3.19,-8.83,3.09,1
260586,-3.20,-8.82,3.09,1
260589,-3.22,-8.81,3.09,1
260592,-3.21,-8.83,3.11,1
260595,-3.22,-8.82,3.11,1
260597,-3.21,-8.83,3.10,1
260600,-3.20,-8.84,3.11,1
260603,-3.21,-8.83,3.10,1
260606,-3.23,-8.81,3.11,1
260609,-3.24,-8.82,3.10,1
260612,-3.22,-8.83,3.10,1
260615,-3.21,-8.82,3.12,1
260618,-3.22,-8.83,3.10,1
260621,-3.20,-8.83,3.10,1
260623,-3.22,-8.81,3.11,1
260626,-3.22,-8.84,3.11,1
260629,-3.19,-8.85,3.10,1
260632,-3.21,-8.82,3.12,1
260635,-3.22,-8.80,3.09,1
260638,-3.21,-8.82,3.10,1
260640,-3.22,-8.82,3.09,1
260643,-3.19,-8.81,3.10,1
260646,-3.20,-8.80,3.11,1
260649,-3.21,-8.83,3.10,1
260652,-3.21,-8.84,3.10,1
260655,-3.19,-8.81,3.11,1
260658,-3.20,-8.81,3.12,1
260661,-3.22,-8.82,3.11,1
260664,-3.21,-8.83,3.12,1
260666,-3.19,-8.83,3.12,1
260669,-3.20,-8.84,3.09,1
260672,-3.20,-8.84,3.10,1
260675,-3.24,-8.82,3.10,1
260678,-3.24,-8.83,3.09,1
260681,-3.20,-8.83,3.12,1
260684,-3.22,-8.83,3.11,1
260686,-3.23,-8.84,3.09,1
260689,-3.23,-8.83,3.10,1
260692,-3.23,-8.83,3.11,1
260695,-3.22,-8.82,3.10,1
260698,-3.22,-8.82,3.10,1
260701,-3.20,-8.84,3.09,1
260703,-3.21,-8.83,3.10,1
260707,-3.21,-8.82,3.10,1
260709,-3.21,-8.84,3.10,1
260712,-3.21,-8.83,3.11,1
260715,-3.21,-8.82,3.10,1
260718,-3.21,-8.82,3.11,1
260721,-3.23,-8.84,3.09,1
260724,-3.21,-8.84,3.10,1
260727,-3.21,-8.84,3.11,1
260729,-3.22,-8.83,3.11,1
260732,-3.22,-8.84,3.11,1
260735,-3.22,-8.83,3.10,1
260738,-3.19,-8.83,3.10,1
260741,-3.20,-8.82,3.09,1
260744,-3.21,-8.83,3.11,1
260747,-3.21,-8.82,3.10,1
260749,-3.22,-8.83,3.10,1
260752,-3.19,-8.82,3.08,1
260755,-3.22,-8.83,3.10,1
260758,-3.23,-8.84,3.10,1
260761,-3.23,-8.82,3.11,1
260764,-3.23,-8.81,3.12,1
260767,-3.21,-8.81,3.09,1
260770,-3.22,-8.83,3.09,1
260773,-3.22,-8.83,3.09,1
260775,-3.22,-8.84,3.09,1
260778,-3.23,-8.81,3.11,1
260781,-3.20,-8.83,3.10,1
260784,-3.21,-8.83,3.09,1
260787,-3.22,-8.82,3.11,1
260790,-3.20,-8.82,3.10,1
260792,-3.20,-8.83,3.11,1
260795,-3.22,-8.85,3.12,1
260798,-3.24,-8.83,3.09,1
260801,-3.22,-8.82,3.10,1
260804,-3.21,-8.86,3.10,1
260807,-3.20,-8.83,3.10,1
260810,-3.21,-8.82,3.10,1
260813,-3.21,-8.81,3.11,1
260816,-3.19,-8.82,3.10,1
260818,-3.20,-8.82,3.10,1
260821,-3.21,-8.83,3.09,1
260824,-3.21,-8.81,3.10,1
260827,-3.20,-8.85,3.10,1
260830,-3.20,-8.83,3.09,1
260833,-3.22,-8.83,3.12,1
260835,-3.23,-8.83,3.10,1
260838,-3.20,-8.82,3.09,1
260841,-3.19,-8.83,3.10,1
260844,-3.20,-8.85,3.11,1
260847,-3.20,-8.84,3.10,1
260850,-3.22,-8.84,3.10,1
260853,-3.20,-8.84,3.10,1
260856,-3.21,-8.82,3.12,1
260859,-3.20,-8.81,3.11,1
260861,-3.20,-8.81,3.11,1
260864,-3.21,-8.83,3.09,1
260867,-3.20,-8.83,3.10,1
260870,-3.18,-8.83,3.10,1
260873,-3.22,-8.83,3.11,1
260876,-3.19,-8.82,3.10,1
260879,-3.22,-8.82,3.12,1
260881,-3.21,-8.83,3.10,1
260884,-3.22,-8.83,3.10,1
260887,-3.20,-8.83,3.11,1
260890,-3.22,-8.83,3.10,1
260893,-3.22,-8.83,3.10,1
260896,-3.20,-8.83,3.10,1
260898,-3.22,-8.81,3.09,1
260901,-3.21,-8.81,3.11,1
260904,-3.19,-8.83,3.10,1
260907,-3.21,-8.81,3.10,1
260910,-3.20,-8.83,3.10,1
260913,-3.21,-8.83,3.09,1
260916,-3.22,-8.81,3.10,1
260919,-3.24,-8.83,3.11,1
260922,-3.21,-8.82,3.11,1
260924,-3.21,-8.81,3.10,1
260927,-3.21,-8.83,3.09,1
260930,-3.21,-8.82,3.11,1
260933,-3.21,-8.81,3.11,1
260936,-3.22,-8.83,3.11,1
260939,-3.23,-8.83,3.10,1
260941,-3.21,-8.83,3.10,1
260944,-3.21,-8.83,3.10,1
260947,-3.22,-8.82,3.11,1
260950,-3.20,-8.81,3.12,1
260953,-3.20,-8.82,3.10,1
260956,-3.21,-8.80,3.09,1
260959,-3.19,-8.83,3.10,1
260962,-3.20,-8.83,3.09,1
260965,-3.21,-8.83,3.11,1
260967,-3.19,-8.82,3.10,1
260970,-3.19,-8.82,3.11,1
260973,-3.21,-8.83,3.09,1
260976,-3.22,-8.82,3.09,1
260979,-3.21,-8.84,3.11,1
260982,-3.20,-8.82,3.11,1
260985,-3.20,-8.82,3.09,1
260987,-3.21,-8.84,3.11,1
260990,-3.22,-8.84,3.10,1
260993,-3.22,-8.84,3.10,1
260996,-3.22,-8.82,3.10,1
260999,-3.21,-8.82,3.10,1
261002,-3.19,-8.82,3.10,1
261005,-3.21,-8.81,3.11,1
261008,-3.21,-8.83,3.10,1
261011,-3.21,-8.84,3.13,1
261013,-3.20,-8.81,3.10,1
261016,-3.19,-8.82,3.11,1
261019,-3.21,-8.81,3.12,1
261022,-3.22,-8.83,3.11,1
261025,-3.21,-8.83,3.11,1
261028,-3.22,-8.83,3.13,1
261030,-3.22,-8.82,3.10,1
261033,-3.22,-8.81,3.10,1
261036,-3.21,-8.81,3.12,1
261039,-3.24,-8.83,3.11,1
261042,-3.22,-8.83,3.10,1
261045,-3.21,-8.83,3.11,1
261048,-3.20,-8.83,3.11,1
261051,-3.19,-8.83,3.11,1
261054,-3.18,-8.82,3.10,1
261056,-3.21,-8.82,3.10,1
261059,-3.21,-8.83,3.12,1
261062,-3.21,-8.79,3.10,1
261065,-3.22,-8.84,3.10,1
261068,-3.21,-8.80,3.10,1
261071,-3.20,-8.83,3.10,1
261074,-3.21,-8.82,3.10,1
261076,-3.20,-8.82,3.12,1
261079,-3.19,-8.82,3.10,1
261082,-3.23,-8.80,3.10,1
261085,-3.21,-8.82,3.11,1
261088,-3.21,-8.82,3.09,1
261091,-3.22,-8.83,3.09,1
261093,-3.22,-8.82,3.11,1
261097,-3.23,-8.84,3.10,1
261099,-3.20,-8.83,3.10,1
261102,-3.22,-8.82,3.11,1
261105,-3.22,-8.82,3.12,1
261108,-3.22,-8.83,3.11,1
261111,-3.24,-8.82,3.13,1
261114,-3.22,-8.83,3.10,1
261117,-3.21,-8.83,3.11,1
