timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,acceleration_magnitude
24264,-2.32,-12.4,0.05,-0.65,0.04,-0.09,12.615264563218641
24270,-1.93,-11.66,0.07,-0.47,0.04,-0.22,11.818857812834537
24276,-1.93,-11.66,0.07,-0.47,0.04,-0.22,11.818857812834537
24282,-1.15,-10.8,0.31,-0.36,0.04,-0.33,10.865477440039164
24288,-0.3,-10.38,0.53,-0.33,0.04,-0.38,10.397850739455727
24294,-0.3,-10.38,0.53,-0.33,0.04,-0.38,10.397850739455727
24300,0.29,-10.5,0.63,-0.34,0.05,-0.35,10.522879833961804
24306,0.5,-10.95,0.63,-0.35,0.08,-0.3,10.97949907782682
24312,0.5,-10.95,0.63,-0.35,0.08,-0.3,10.97949907782682
24318,0.42,-11.4,0.59,-0.32,0.11,-0.24,11.422981222080338
24324,0.2,-11.57,0.56,-0.32,0.13,-0.18,11.585270821176344
24330,0.2,-11.57,0.56,-0.26,0.13,-0.18,11.585270821176344
24336,0.0,-11.43,0.57,-0.18,0.14,-0.12,11.444203773089678
24342,0.0,-11.04,0.67,-0.18,0.14,-0.12,11.060311930501777
24348,-0.12,-11.04,0.67,-0.09,0.13,-0.07,11.060962887560919
24354,-0.16,-10.6,0.79,-0.03,0.13,-0.05,10.630602052565038
24360,-0.16,-10.6,0.79,-0.03,0.13,-0.05,10.630602052565038
24366,-0.1,-10.25,0.94,-0.0,0.13,-0.05,10.293497947733803
24372,0.01,-10.19,1.07,-0.02,0.13,-0.05,10.246028498886776
24378,0.01,-10.19,1.07,-0.02,0.13,-0.05,10.246028498886776
24384,0.01,-10.37,1.05,-0.03,0.14,-0.04,10.42302739131007
24390,-0.25,-10.64,0.97,-0.02,0.15,-0.01,10.687048236065936
24396,-0.25,-10.64,0.97,-0.02,0.15,-0.01,10.687048236065936
24402,-0.59,-10.73,0.97,0.03,0.16,0.01,10.789898053271866
24408,-0.76,-10.6,1.06,0.03,0.16,0.02,10.679943820076957
24414,-0.76,-10.6,1.06,0.09,0.16,0.02,10.679943820076957
24420,-0.77,-10.38,1.26,0.14,0.15,0.01,10.484507618386283
24426,-0.77,-10.38,1.49,0.14,0.15,0.01,10.514627905922302
24432,-0.62,-10.13,1.49,0.16,0.13,0.0,10.257748290926232
24438,-0.46,-10.02,1.6,0.15,0.12,0.01,10.157361862215996
24444,-0.46,-10.02,1.6,0.15,0.12,0.01,10.157361862215996
24450,-0.27,-10.18,1.51,0.13,0.11,0.03,10.294921077890788
24456,-0.15,-10.48,1.37,0.11,0.1,0.05,10.570231785538102
24462,-0.15,-10.48,1.37,0.11,0.1,0.05,10.570231785538102
24468,-0.1,-10.72,1.21,0.13,0.1,0.07,10.788535581810908
24474,-0.11,-10.8,1.2,0.18,0.09,0.1,10.867018910446417
24480,-0.11,-10.8,1.2,0.18,0.09,0.1,10.867018910446417
24486,-0.21,-10.61,1.23,0.23,0.09,0.13,10.68312220280195
24492,-0.26,-10.39,1.29,0.23,0.09,0.16,10.473003389668124
24498,-0.26,-10.39,1.29,0.26,0.09,0.16,10.473003389668124
24504,-0.23,-10.24,1.32,0.29,0.08,0.18,10.327289092496637
24510,-0.23,-10.24,1.33,0.29,0.08,0.18,10.328572021339639
24516,-0.09,-10.21,1.33,0.31,0.08,0.19,10.29665479658321
24522,0.08,-10.28,1.3,0.32,0.09,0.21,10.362181237558046
24528,0.08,-10.28,1.3,0.32,0.09,0.21,10.362181237558046
24534,0.21,-10.45,1.27,0.32,0.11,0.23,10.528983806616855
24540,0.22,-10.64,1.27,0.34,0.13,0.26,10.717784285942688
24546,0.22,-10.64,1.27,0.34,0.13,0.26,10.717784285942688
24552,0.18,-10.7,1.32,0.37,0.15,0.29,10.782615638146432
24558,0.0,-10.57,1.41,0.41,0.16,0.34,10.663629776019047
24564,0.0,-10.57,1.41,0.41,0.16,0.34,10.663629776019047
24570,-0.23,-10.43,1.55,0.43,0.18,0.38,10.547051720741678
24576,-0.34,-10.38,1.56,0.43,0.18,0.42,10.502075985251679
24582,-0.34,-10.38,1.56,0.43,0.18,0.42,10.502075985251679
24588,-0.19,-10.33,1.47,0.44,0.19,0.46,10.435798963184372
24594,-0.19,-10.33,1.29,0.44,0.19,0.46,10.41196907409929
24600,0.22,-10.31,1.29,0.46,0.19,0.47,10.39271860486947
24606,0.71,-10.33,1.12,0.47,0.21,0.49,10.414768360362126
24612,0.71,-10.33,1.12,0.47,0.21,0.49,10.414768360362126
24618,1.09,-10.5,1.01,0.49,0.24,0.53,10.604631063832443
24624,1.25,-10.73,0.95,0.53,0.26,0.62,10.844256544364857
24630,1.25,-10.73,0.95,0.53,0.26,0.62,10.844256544364857
24636,1.11,-10.87,0.94,0.59,0.28,0.74,10.966886522618896
24642,0.62,-10.97,1.07,0.67,0.29,0.86,11.039483683578686
24648,0.62,-10.97,1.07,0.67,0.29,0.86,11.039483683578686
24654,-0.06,-10.93,1.25,0.77,0.29,0.96,11.00140900066896
24660,-0.77,-10.7,1.45,0.77,0.29,1.04,10.825220552025717
24666,-0.77,-10.7,1.45,0.87,0.29,1.04,10.825220552025717
24672,-1.39,-10.23,1.66,0.95,0.29,1.06,10.456605567773895
24678,-1.39,-10.23,1.95,0.95,0.29,1.06,10.506545578828467
24684,-1.84,-9.79,1.95,0.98,0.29,1.04,10.15047782126536
24690,-2.16,-9.49,2.22,0.99,0.28,1.01,9.98269001822655
24696,-2.16,-9.49,2.22,0.99,0.28,1.01,9.98269001822655
24702,-2.34,-9.29,2.47,0.99,0.26,0.97,9.893462487926055
24708,-2.37,-9.18,2.69,0.99,0.22,0.96,9.855221966044194
24714,-2.37,-9.18,2.69,0.99,0.22,0.96,9.855221966044194
24720,-2.25,-9.06,2.84,0.98,0.16,0.96,9.757648282245063
24726,-2.0,-9.06,2.99,0.97,0.1,0.97,9.748010053339092
24732,-2.0,-9.06,2.99,0.97,0.1,0.97,9.748010053339092
24738,-1.8,-8.9,3.13,0.97,0.05,0.98,9.604524975239535
24744,-1.63,-8.86,3.25,0.97,0.05,1.02,9.577003706796818
24750,-1.63,-8.86,3.25,0.96,0.0,1.02,9.577003706796818
24756,-1.48,-8.86,3.34,0.97,-0.03,1.07,9.583611010469905
24762,-1.48,-8.86,3.34,0.97,-0.03,1.07,9.583611010469905
24768,-1.56,-8.79,3.46,0.97,-0.04,1.09,9.574408597923945
24774,-1.83,-8.64,3.53,0.99,-0.04,1.13,9.511014667216111
24780,-1.83,-8.64,3.53,0.99,-0.04,1.13,9.511014667216111
24786,-2.19,-8.43,3.72,1.03,-0.06,1.18,9.470976718374931
24792,-2.57,-8.25,3.99,1.05,-0.08,1.21,9.517746582043461
24798,-2.57,-8.25,3.99,1.05,-0.08,1.21,9.517746582043461
24804,-2.88,-8.03,4.27,1.06,-0.1,1.23,9.539821801270714
24810,-3.15,-7.92,4.54,1.04,-0.12,1.21,9.65714761200221
24816,-3.15,-7.92,4.54,1.04,-0.12,1.21,9.65714761200221
24822,-3.53,-7.74,4.84,1.02,-0.14,1.18,9.787446040719713
24828,-3.73,-7.61,5.08,1.02,-0.14,1.18,9.880860286432553
24834,-3.73,-7.61,5.08,0.99,-0.17,1.13,9.880860286432553
24840,-3.81,-7.39,5.17,0.98,-0.2,1.1,9.790663920286509
24846,-3.81,-7.39,5.17,0.98,-0.2,1.1,9.790663920286509
24852,-3.85,-7.13,5.2,0.98,-0.23,1.06,9.628052762630666
24858,-4.05,-6.79,5.27,0.98,-0.24,1.02,9.501552504722584
24864,-4.05,-6.79,5.27,0.98,-0.24,1.02,9.501552504722584
24870,-4.31,-6.49,5.33,0.98,-0.24,0.99,9.439549777399343
24876,-4.57,-6.36,5.42,0.98,-0.25,0.94,9.524227002754607
24882,-4.57,-6.36,5.42,0.98,-0.25,0.94,9.524227002754607
24888,-4.97,-6.54,5.61,0.96,-0.25,0.83,9.947090026736463
24894,-5.58,-6.68,5.8,0.95,-0.24,0.7,10.45938812741931
24900,-5.58,-6.68,5.8,0.95,-0.24,0.7,10.45938812741931
24906,-6.04,-6.75,6.04,0.94,-0.24,0.57,10.886950904638084
24912,-6.11,-6.56,6.17,0.94,-0.24,0.57,10.882766192471472
24918,-6.11,-6.56,6.17,0.92,-0.26,0.42,10.882766192471472
24924,-6.14,-6.46,6.19,0.88,-0.26,0.26,10.851142796959222
24930,-6.14,-6.46,6.19,0.88,-0.26,0.26,10.851142796959222
24936,-6.18,-6.63,6.15,0.8,-0.26,0.07,10.953163926464352
24942,-6.18,-6.69,6.18,0.74,-0.26,-0.07,11.006402682075556
24948,-6.18,-6.69,6.18,0.74,-0.26,-0.07,11.006402682075556
24954,-5.79,-6.75,6.09,0.68,-0.27,-0.14,10.778436806884383
24960,-4.85,-6.64,5.7,0.65,-0.27,-0.19,10.005103697613533
24966,-4.85,-6.64,5.7,0.65,-0.27,-0.19,10.005103697613533
24972,-4.22,-6.71,5.39,0.63,-0.24,-0.27,9.585645518169342
24978,-4.09,-6.96,5.14,0.61,-0.19,-0.36,9.570229882296454
24984,-4.09,-6.96,5.14,0.61,-0.19,-0.36,9.570229882296454
24990,-4.08,-7.27,4.85,0.63,-0.14,-0.4,9.64478097211129
24996,-4.09,-7.45,4.8,0.63,-0.14,-0.4,9.76066596088607
25002,-4.09,-7.45,4.8,0.71,-0.11,-0.4,9.76066596088607
25008,-3.99,-7.22,5.01,0.81,-0.08,-0.42,9.651352236862978
25014,-3.99,-7.22,5.01,0.81,-0.08,-0.42,9.651352236862978
25020,-3.65,-6.69,5.39,0.89,-0.07,-0.45,9.334382679106316
25026,-3.42,-6.12,5.87,0.92,-0.06,-0.47,9.143724624024937
25032,-3.42,-6.12,5.87,0.92,-0.06,-0.47,9.143724624024937
25038,-3.42,-6.01,6.31,0.89,-0.06,-0.47,9.361228551851514
25044,-3.42,-6.08,6.47,0.85,-0.06,-0.46,9.514394358024056
25050,-3.42,-6.08,6.47,0.85,-0.06,-0.46,9.514394358024056
25056,-3.4,-6.14,6.41,0.83,-0.06,-0.47,9.505140714371356
25062,-3.41,-6.23,6.36,0.81,-0.07,-0.49,9.533656171689852
25068,-3.41,-6.23,6.36,0.81,-0.07,-0.49,9.533656171689852
25074,-3.3,-6.31,6.28,0.8,-0.07,-0.5,9.494445744749926
25080,-3.12,-6.38,6.25,0.8,-0.07,-0.5,9.460512671097693
25086,-3.12,-6.38,6.25,0.81,-0.07,-0.49,9.460512671097693
25092,-3.0,-6.43,6.31,0.83,-0.07,-0.48,9.495314634070848
25098,-3.0,-6.43,6.31,0.83,-0.07,-0.48,9.495314634070848
25104,-3.1,-6.53,6.54,0.84,-0.06,-0.48,9.747948502120844
25110,-3.27,-6.62,6.78,0.86,-0.06,-0.46,10.024255583333858
25116,-3.27,-6.62,6.78,0.86,-0.06,-0.46,10.024255583333858
25122,-3.36,-6.62,6.95,0.87,-0.06,-0.43,10.169390345541862
25128,-3.39,-6.49,7.12,0.89,-0.08,-0.43,10.213060266149418
25134,-3.39,-6.49,7.12,0.89,-0.08,-0.43,10.213060266149418
25140,-3.35,-6.13,7.26,0.9,-0.1,-0.42,10.075068237982311
25146,-3.15,-5.99,7.33,0.87,-0.12,-0.41,9.976547499009866
25152,-3.15,-5.99,7.33,0.87,-0.12,-0.41,9.976547499009866
25158,-2.85,-5.91,7.41,0.85,-0.14,-0.41,9.89740875178953
25164,-2.67,-5.91,7.5,0.85,-0.14,-0.41,9.914988653548727
25170,-2.67,-5.91,7.5,0.82,-0.14,-0.41,9.914988653548727
25176,-2.56,-6.06,7.45,0.79,-0.14,-0.41,9.938797714009477
25182,-2.56,-6.06,7.45,0.79,-0.14,-0.41,9.938797714009477
25188,-2.43,-6.19,7.28,0.78,-0.13,-0.41,9.859989858006955
25194,-2.44,-6.18,7.27,0.79,-0.13,-0.39,9.8488019575987
25200,-2.44,-6.18,7.27,0.79,-0.13,-0.39,9.8488019575987
25206,-2.48,-6.09,7.35,0.79,-0.13,-0.35,9.862099168027058
25212,-2.43,-5.99,7.38,0.79,-0.14,-0.3,9.81067785629515
25218,-2.43,-5.99,7.38,0.79,-0.14,-0.3,9.81067785629515
25224,-2.33,-5.81,7.4,0.78,-0.14,-0.27,9.692522891383852
25230,-2.26,-5.66,7.38,0.76,-0.14,-0.27,9.571185924429637
25236,-2.26,-5.66,7.38,0.76,-0.14,-0.27,9.571185924429637
25242,-2.27,-5.68,7.35,0.71,-0.14,-0.28,9.56231143604934
25248,-2.27,-5.86,7.3,0.71,-0.14,-0.28,9.632367310272175
25254,-2.33,-5.86,7.3,0.66,-0.14,-0.3,9.646683367873127
25260,-2.45,-6.08,7.18,0.63,-0.14,-0.31,9.722206539669891
25266,-2.45,-6.08,7.18,0.63,-0.14,-0.31,9.722206539669891
25272,-2.54,-6.31,7.11,0.64,-0.15,-0.31,9.839705280139237
25278,-2.6,-6.32,7.13,0.66,-0.15,-0.32,9.876198661428393
25284,-2.6,-6.32,7.13,0.66,-0.15,-0.32,9.876198661428393
25290,-2.56,-6.18,7.18,0.69,-0.16,-0.33,9.813174817560318
25296,-2.49,-5.94,7.18,0.71,-0.17,-0.33,9.645522277201998
25302,-2.49,-5.94,7.18,0.71,-0.17,-0.33,9.645522277201998
25308,-2.37,-5.66,7.24,0.73,-0.17,-0.35,9.490526855765173
25314,-2.24,-5.34,7.33,0.73,-0.17,-0.37,9.341418521830612
25320,-2.24,-5.34,7.33,0.72,-0.17,-0.37,9.341418521830612
25326,-2.07,-5.15,7.47,0.7,-0.17,-0.39,9.306358041683115
25332,-2.07,-5.13,7.64,0.7,-0.17,-0.39,9.432465213293925
25338,-2.03,-5.13,7.64,0.66,-0.16,-0.39,9.423767823965104
25344,-1.98,-5.24,7.75,0.62,-0.16,-0.38,9.562452614261678
25350,-1.98,-5.24,7.75,0.62,-0.16,-0.38,9.562452614261678
25356,-1.92,-5.44,7.77,0.58,-0.16,-0.37,9.677442844057515
25362,-1.87,-5.64,7.79,0.56,-0.17,-0.36,9.797479267648388
25368,-1.87,-5.64,7.79,0.56,-0.17,-0.36,9.797479267648388
25374,-1.86,-5.8,7.82,0.56,-0.17,-0.34,9.912214686940553
25380,-1.87,-5.85,7.87,0.56,-0.18,-0.34,9.982800208358375
25386,-1.87,-5.85,7.87,0.56,-0.18,-0.34,9.982800208358375
25392,-1.89,-5.77,7.89,0.57,-0.19,-0.33,9.955757128415698
25398,-1.87,-5.65,7.9,0.57,-0.19,-0.31,9.890874582159052
25404,-1.87,-5.65,7.9,0.57,-0.19,-0.31,9.890874582159052
25410,-1.88,-5.55,7.97,0.56,-0.2,-0.29,9.892310144753854
25416,-1.88,-5.55,8.01,0.56,-0.2,-0.29,9.924565481672232
25422,-1.87,-5.49,8.01,0.53,-0.2,-0.29,9.889241629164493
25428,-1.87,-5.5,8.03,0.51,-0.2,-0.28,9.910993895669597
25434,-1.87,-5.5,8.03,0.51,-0.2,-0.28,9.910993895669597
25440,-1.82,-5.49,8.01,0.49,-0.21,-0.28,9.879908906462651
25446,-1.73,-5.53,7.96,0.48,-0.21,-0.28,9.845577687469639
25452,-1.73,-5.53,7.96,0.48,-0.21,-0.28,9.845577687469639
25458,-1.61,-5.6,7.9,0.47,-0.22,-0.29,9.81641991766856
25464,-1.48,-5.64,7.87,0.48,-0.22,-0.29,9.794738383438323
25470,-1.48,-5.64,7.87,0.48,-0.22,-0.29,9.794738383438323
25476,-1.37,-5.64,7.85,0.49,-0.22,-0.29,9.762632841605793
25482,-1.32,-5.6,7.86,0.49,-0.22,-0.28,9.740739191663023
25488,-1.32,-5.6,7.86,0.5,-0.22,-0.28,9.740739191663023
25494,-1.34,-5.52,7.86,0.51,-0.21,-0.27,9.697711070144335
25500,-1.34,-5.52,7.87,0.51,-0.21,-0.27,9.705817842922873
25506,-1.38,-5.35,7.87,0.53,-0.2,-0.25,9.6158098982873
25512,-1.47,-5.19,7.94,0.53,-0.19,-0.24,9.598989530153682
25518,-1.47,-5.19,7.94,0.53,-0.19,-0.24,9.598989530153682
25524,-1.54,-5.12,8.0,0.51,-0.18,-0.23,9.622161919236238
25530,-1.57,-5.11,8.01,0.49,-0.18,-0.23,9.630010384210394
25536,-1.57,-5.11,8.01,0.49,-0.18,-0.23,9.630010384210394
25542,-1.58,-5.17,8.03,0.47,-0.18,-0.23,9.680196279001784
25548,-1.54,-5.27,8.02,0.45,-0.18,-0.23,9.719305530746524
25554,-1.54,-5.27,8.02,0.45,-0.18,-0.23,9.719305530746524
25560,-1.56,-5.38,8.03,0.45,-0.19,-0.23,9.79075584416239
25566,-1.56,-5.5,8.07,0.45,-0.19,-0.22,9.889817996303067
25572,-1.56,-5.5,8.07,0.45,-0.19,-0.22,9.889817996303067
25578,-1.57,-5.53,8.12,0.47,-0.19,-0.21,9.948879333874745
25584,-1.57,-5.53,8.15,0.47,-0.19,-0.21,9.973379567629019
25590,-1.59,-5.47,8.15,0.49,-0.19,-0.21,9.943414906358882
25596,-1.64,-5.35,8.19,0.51,-0.19,-0.22,9.919082618871565
25602,-1.64,-5.35,8.19,0.51,-0.19,-0.22,9.919082618871565
25608,-1.66,-5.18,8.24,0.52,-0.19,-0.22,9.873479629796174
25614,-1.67,-5.05,8.25,0.52,-0.2,-0.23,9.816002241238538
25620,-1.67,-5.05,8.25,0.52,-0.2,-0.23,9.816002241238538
25626,-1.62,-4.99,8.24,0.52,-0.2,-0.24,9.768423618987866
25632,-1.54,-5.0,8.23,0.51,-0.2,-0.26,9.75215360830622
25638,-1.54,-5.0,8.23,0.51,-0.2,-0.26,9.75215360830622
25644,-1.44,-5.06,8.21,0.51,-0.2,-0.27,9.75096405490247
25650,-1.36,-5.1,8.24,0.51,-0.2,-0.27,9.785560791288356
25656,-1.36,-5.1,8.24,0.51,-0.19,-0.27,9.785560791288356
25662,-1.27,-5.08,8.31,0.52,-0.19,-0.27,9.822189165354127
25668,-1.27,-5.08,8.31,0.52,-0.19,-0.27,9.822189165354127
25674,-1.21,-5.0,8.35,0.53,-0.19,-0.26,9.807476739712412
25680,-1.14,-4.91,8.39,0.54,-0.19,-0.25,9.787737225733025
25686,-1.14,-4.91,8.39,0.54,-0.19,-0.25,9.787737225733025
25692,-1.18,-4.8,8.42,0.55,-0.19,-0.24,9.763646859652392
25698,-1.21,-4.66,8.43,0.56,-0.19,-0.23,9.70796580134067
25704,-1.21,-4.66,8.43,0.56,-0.19,-0.23,9.70796580134067
25710,-1.24,-4.62,8.46,0.55,-0.2,-0.23,9.718724196107225
25716,-1.22,-4.64,8.46,0.54,-0.2,-0.24,9.725718482456708
25722,-1.22,-4.64,8.46,0.54,-0.2,-0.24,9.725718482456708
25728,-1.17,-4.6,8.46,0.54,-0.21,-0.25,9.700541222014369
25734,-1.1,-4.61,8.47,0.54,-0.21,-0.26,9.705822994470898
25740,-1.1,-4.61,8.47,0.54,-0.2,-0.26,9.705822994470898
25746,-1.04,-4.59,8.46,0.54,-0.2,-0.26,9.680976190446913
25752,-1.04,-4.59,8.46,0.54,-0.2,-0.26,9.680976190446913
25758,-1.02,-4.57,8.46,0.55,-0.19,-0.26,9.669379504394271
25764,-1.02,-4.55,8.48,0.55,-0.19,-0.25,9.677463510651952
25770,-1.02,-4.55,8.48,0.55,-0.19,-0.25,9.677463510651952
25776,-1.01,-4.47,8.53,0.56,-0.18,-0.24,9.683072859376821
25782,-1.03,-4.35,8.57,0.57,-0.18,-0.24,9.66583157312396
25788,-1.03,-4.35,8.57,0.57,-0.18,-0.24,9.66583157312396
25794,-1.04,-4.28,8.61,0.57,-0.18,-0.25,9.671199511953002
25800,-1.04,-4.21,8.67,0.58,-0.18,-0.27,9.694049721349689
25806,-1.04,-4.21,8.67,0.58,-0.18,-0.27,9.694049721349689
25812,-0.99,-4.19,8.73,0.58,-0.18,-0.3,9.733914936961387
25818,-0.89,-4.21,8.79,0.58,-0.18,-0.3,9.78674103059849
25824,-0.89,-4.21,8.79,0.58,-0.18,-0.33,9.78674103059849
25830,-0.75,-4.23,8.82,0.57,-0.18,-0.34,9.81059631215147
25836,-0.75,-4.23,8.82,0.57,-0.18,-0.34,9.81059631215147
25842,-0.6,-4.19,8.84,0.58,-0.18,-0.34,9.801107080325162
25848,-0.52,-4.08,8.84,0.59,-0.18,-0.32,9.749994871793524
25854,-0.52,-4.08,8.84,0.59,-0.18,-0.32,9.749994871793524
25860,-0.46,-4.01,8.84,0.59,-0.18,-0.29,9.717885572489521
25866,-0.44,-3.95,8.86,0.59,-0.18,-0.27,9.710597303976723
25872,-0.44,-3.95,8.86,0.59,-0.18,-0.27,9.710597303976723
25878,-0.47,-3.86,8.92,0.59,-0.18,-0.25,9.73071939786571
25884,-0.48,-3.78,8.95,0.59,-0.17,-0.25,9.727348045587759
25890,-0.48,-3.78,8.95,0.59,-0.17,-0.25,9.727348045587759
25896,-0.52,-3.71,8.91,0.58,-0.17,-0.25,9.66553671556836
25902,-0.55,-3.66,8.88,0.58,-0.17,-0.25,9.620420988709382
25908,-0.55,-3.66,8.88,0.58,-0.17,-0.27,9.620420988709382
25914,-0.55,-3.67,8.87,0.58,-0.16,-0.28,9.615003900155214
25920,-0.55,-3.67,8.87,0.58,-0.16,-0.28,9.615003900155214
25926,-0.49,-3.69,8.88,0.59,-0.16,-0.29,9.628634378768362
25932,-0.42,-3.66,8.9,0.6,-0.16,-0.31,9.632341356077452
25938,-0.42,-3.66,8.9,0.6,-0.16,-0.31,9.632341356077452
25944,-0.29,-3.6,8.94,0.62,-0.16,-0.32,9.641975938571926
25950,-0.2,-3.51,9.02,0.63,-0.16,-0.32,9.680934872211465
25956,-0.2,-3.51,9.02,0.63,-0.16,-0.32,9.680934872211465
25962,-0.11,-3.39,9.1,0.64,-0.16,-0.31,9.711549824821988
25968,-0.05,-3.25,9.17,0.64,-0.16,-0.29,9.729023589240597
25974,-0.05,-3.25,9.17,0.64,-0.16,-0.29,9.729023589240597
25980,-0.02,-3.15,9.19,0.63,-0.16,-0.27,9.714885485686386
25986,-0.02,-3.11,9.17,0.63,-0.16,-0.27,9.683047041091973
25992,-0.02,-3.11,9.17,0.62,-0.15,-0.26,9.683047041091973
25998,-0.06,-3.07,9.16,0.61,-0.15,-0.26,9.660957509481138
26004,-0.06,-3.07,9.16,0.61,-0.15,-0.26,9.660957509481138
26010,-0.11,-3.07,9.13,0.59,-0.14,-0.25,9.632959046938797
26016,-0.16,-3.1,9.11,0.58,-0.14,-0.24,9.624328548007908
26022,-0.16,-3.1,9.11,0.58,-0.14,-0.24,9.624328548007908
26028,-0.23,-3.08,9.1,0.58,-0.14,-0.23,9.609854317314076
26034,-0.29,-3.04,9.15,0.59,-0.14,-0.23,9.646149490859035
26040,-0.29,-3.04,9.15,0.59,-0.14,-0.23,9.646149490859035
26046,-0.29,-2.96,9.21,0.6,-0.14,-0.24,9.678315969216959
26052,-0.31,-2.87,9.27,0.6,-0.15,-0.24,9.709062776602075
26058,-0.31,-2.87,9.27,0.6,-0.15,-0.24,9.709062776602075
26064,-0.28,-2.77,9.3,0.6,-0.16,-0.25,9.707795836336897
26070,-0.23,-2.68,9.34,0.6,-0.16,-0.25,9.719614189874
26076,-0.23,-2.68,9.34,0.6,-0.16,-0.25,9.719614189874
26082,-0.24,-2.61,9.38,0.59,-0.17,-0.25,9.739306956862999
26088,-0.24,-2.61,9.38,0.59,-0.17,-0.25,9.739306956862999
26094,-0.2,-2.52,9.39,0.59,-0.17,-0.25,9.724325169388363
26100,-0.15,-2.49,9.39,0.58,-0.17,-0.26,9.71569349043083
26106,-0.15,-2.49,9.39,0.58,-0.17,-0.26,9.71569349043083
26112,-0.08,-2.46,9.37,0.57,-0.17,-0.27,9.687873863753595
26118,-0.01,-2.41,9.37,0.57,-0.16,-0.28,9.67497286817901
26124,-0.01,-2.41,9.37,0.57,-0.16,-0.28,9.67497286817901
26130,0.06,-2.37,9.35,0.57,-0.16,-0.29,9.64587994949139
26136,0.11,-2.33,9.38,0.57,-0.15,-0.29,9.66568155900038
26142,0.11,-2.33,9.38,0.57,-0.15,-0.29,9.66568155900038
26148,0.16,-2.27,9.44,0.58,-0.14,-0.29,9.710411937708924
26154,0.16,-2.23,9.52,0.58,-0.14,-0.29,9.779003016667906
26160,0.15,-2.23,9.52,0.58,-0.14,-0.28,9.778844512517827
26166,0.14,-2.15,9.61,0.58,-0.13,-0.27,9.848563347006506
26172,0.14,-2.15,9.61,0.58,-0.13,-0.27,9.848563347006506
26178,0.16,-2.02,9.66,0.58,-0.13,-0.26,9.870238092366364
26184,0.21,-1.92,9.67,0.57,-0.13,-0.26,9.861004005678124
26190,0.21,-1.92,9.67,0.57,-0.13,-0.26,9.861004005678124
26196,0.26,-1.89,9.64,0.55,-0.12,-0.26,9.82696799628451
26202,0.35,-1.89,9.6,0.55,-0.12,-0.25,9.79053624680487
26208,0.35,-1.89,9.6,0.55,-0.12,-0.25,9.79053624680487
26214,0.47,-1.89,9.58,0.54,-0.12,-0.25,9.775960310885065
26220,0.52,-1.85,9.58,0.54,-0.11,-0.24,9.770839267944181
26226,0.52,-1.85,9.58,0.54,-0.11,-0.24,9.770839267944181
26232,0.51,-1.8,9.6,0.54,-0.11,-0.22,9.780598141218153
26238,0.51,-1.71,9.63,0.54,-0.11,-0.22,9.793931794739027
26244,0.47,-1.71,9.63,0.54,-0.11,-0.19,9.79193035105949
26250,0.44,-1.63,9.66,0.54,-0.1,-0.17,9.806431563010063
26256,0.44,-1.63,9.66,0.54,-0.1,-0.17,9.806431563010063
26262,0.38,-1.59,9.67,0.53,-0.1,-0.16,9.80721163226327
26268,0.35,-1.58,9.65,0.52,-0.09,-0.15,9.784753446050646
26274,0.35,-1.58,9.65,0.52,-0.09,-0.15,9.784753446050646
26280,0.33,-1.53,9.61,0.52,-0.08,-0.15,9.736626725925154
26286,0.31,-1.45,9.57,0.53,-0.06,-0.16,9.68418814356681
26292,0.31,-1.45,9.57,0.53,-0.06,-0.16,9.68418814356681
26298,0.29,-1.39,9.54,0.53,-0.05,-0.16,9.645092016149976
26304,0.28,-1.36,9.54,0.53,-0.05,-0.17,9.640518658246556
26310,0.28,-1.36,9.54,0.53,-0.05,-0.17,9.640518658246556
26316,0.26,-1.36,9.56,0.53,-0.04,-0.17,9.65975154960002
26322,0.26,-1.34,9.61,0.53,-0.04,-0.17,9.706456614027593
26328,0.25,-1.34,9.61,0.54,-0.04,-0.18,9.706193898743214
26334,0.29,-1.28,9.67,0.54,-0.03,-0.18,9.758657694580746
26340,0.29,-1.28,9.67,0.54,-0.03,-0.18,9.758657694580746
26346,0.31,-1.26,9.71,0.54,-0.03,-0.18,9.79631563395137
26352,0.35,-1.18,9.73,0.54,-0.03,-0.18,9.807537917336848
26358,0.35,-1.18,9.73,0.54,-0.03,-0.18,9.807537917336848
26364,0.38,-1.14,9.74,0.54,-0.03,-0.18,9.813847359725951
26370,0.41,-1.06,9.74,0.54,-0.03,-0.17,9.806084845645586
26376,0.41,-1.06,9.74,0.54,-0.03,-0.17,9.806084845645586
26382,0.4,-0.99,9.73,0.53,-0.02,-0.16,9.788411515664839
26388,0.38,-0.99,9.72,0.53,-0.02,-0.15,9.777673547424255
26394,0.38,-0.99,9.72,0.53,-0.02,-0.15,9.777673547424255
26400,0.35,-0.93,9.73,0.53,-0.02,-0.15,9.78060836553637
26406,0.35,-0.93,9.76,0.53,-0.02,-0.15,9.81045360826909
26412,0.29,-0.83,9.76,0.54,-0.02,-0.15,9.799520396427571
26418,0.28,-0.73,9.79,0.53,-0.02,-0.14,9.8211710096098
26424,0.28,-0.73,9.79,0.53,-0.02,-0.14,9.8211710096098
26430,0.28,-0.7,9.79,0.53,-0.02,-0.15,9.818986709431885
26436,0.3,-0.7,9.8,0.52,-0.02,-0.15,9.829547293746545
