timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,acceleration_magnitude
39888,0.15,-9.53,1.53,0.78,0.8,1.09,9.653201541457632
39894,0.15,-9.53,1.53,0.78,0.8,1.09,9.653201541457632
39900,-0.02,-9.43,1.48,0.8,0.79,1.08,9.545454415584414
39906,-0.1,-9.47,1.56,0.81,0.77,1.06,9.598150863577839
39912,-0.1,-9.47,1.56,0.81,0.77,1.06,9.598150863577839
39918,-0.37,-9.32,1.71,0.82,0.75,1.04,9.482794946638887
39924,-0.67,-9.2,1.91,0.83,0.73,1.05,9.420031847079922
39930,-0.67,-9.2,1.91,0.83,0.73,1.05,9.420031847079922
39936,-0.99,-9.02,2.03,0.84,0.7,1.07,9.298462238456422
39942,-1.28,-8.63,2.16,0.86,0.66,1.08,8.987819535348939
39948,-1.28,-8.63,2.16,0.86,0.66,1.08,8.987819535348939
39954,-1.41,-8.54,2.31,0.82,0.62,1.04,8.95856015216731
39960,-1.27,-8.73,2.37,0.82,0.62,1.04,9.134697586674667
39966,-1.27,-8.73,2.37,0.76,0.58,0.96,9.134697586674667
39972,-1.06,-8.9,2.42,0.74,0.55,0.88,9.283856957105705
39978,-1.06,-8.9,2.42,0.74,0.55,0.88,9.283856957105705
39984,-0.89,-8.99,2.53,0.74,0.53,0.87,9.381529726009507
39990,-0.79,-9.09,2.67,0.75,0.51,0.91,9.50689749602887
39996,-0.79,-9.09,2.67,0.75,0.51,0.91,9.50689749602887
40002,-0.7,-9.22,2.67,0.77,0.49,1.0,9.624307767315008
40008,-0.74,-8.92,2.68,0.82,0.46,1.06,9.343254251062636
40014,-0.74,-8.92,2.68,0.82,0.46,1.06,9.343254251062636
40020,-0.92,-8.61,2.85,0.83,0.43,1.08,9.115974988995966
40026,-1.14,-8.57,2.99,0.78,0.41,1.07,9.147928727313085
40032,-1.14,-8.57,2.99,0.78,0.41,1.07,9.147928727313085
40038,-1.43,-8.66,3.12,0.73,0.4,1.06,9.315304611229845
40044,-1.75,-8.88,3.26,0.73,0.4,1.06,9.620005197503794
40050,-1.75,-8.88,3.26,0.7,0.38,1.05,9.620005197503794
40056,-2.01,-8.98,3.28,0.69,0.36,1.05,9.769283494709324
40062,-2.01,-8.98,3.28,0.69,0.36,1.05,9.769283494709324
40068,-2.15,-8.8,3.34,0.73,0.35,1.05,9.654952097240049
40074,-2.24,-8.61,3.46,0.75,0.33,1.03,9.545747744414786
40080,-2.24,-8.61,3.46,0.75,0.33,1.03,9.545747744414786
40086,-2.39,-8.44,3.6,0.75,0.32,1.01,9.481861631557381
40092,-2.59,-8.39,3.69,0.71,0.31,0.98,9.524510486108985
40098,-2.59,-8.39,3.69,0.71,0.31,0.98,9.524510486108985
40104,-2.79,-8.4,3.69,0.68,0.3,0.95,9.589588103771716
40110,-3.05,-8.3,3.68,0.67,0.27,0.92,9.577833784316786
40116,-3.05,-8.3,3.68,0.67,0.27,0.92,9.577833784316786
40122,-3.21,-8.22,3.71,0.65,0.24,0.9,9.572700768330744
40128,-3.21,-8.14,3.73,0.65,0.24,0.9,9.511918839014555
40134,-3.26,-8.14,3.73,0.63,0.21,0.89,9.528908646849334
40140,-3.21,-8.12,3.7,0.6,0.16,0.89,9.48306385088701
40146,-3.21,-8.12,3.7,0.6,0.16,0.89,9.48306385088701
40152,-3.11,-8.4,3.64,0.55,0.12,0.89,9.668593486128167
40158,-3.1,-8.8,3.54,0.52,0.09,0.87,9.979058071782127
40164,-3.1,-8.8,3.54,0.52,0.09,0.87,9.979058071782127
40170,-3.15,-8.95,3.51,0.55,0.08,0.87,10.11657550755195
40176,-3.15,-8.96,3.58,0.6,0.07,0.88,10.14990147735435
40182,-3.15,-8.96,3.58,0.6,0.07,0.88,10.14990147735435
40188,-3.1,-8.67,3.7,0.66,0.06,0.87,9.92314970158165
40194,-3.14,-8.3,3.75,0.68,0.05,0.87,9.633903674004635
40200,-3.14,-8.3,3.75,0.68,0.05,0.87,9.633903674004635
40206,-3.31,-8.18,3.79,0.68,0.04,0.88,9.6037805056134
40212,-3.31,-8.17,3.79,0.68,0.04,0.88,9.595264457012115
40218,-3.61,-8.17,3.79,0.68,0.03,0.87,9.702839790494327
40224,-3.99,-8.19,3.82,0.67,0.03,0.85,9.87869424569867
40230,-3.99,-8.19,3.82,0.67,0.03,0.85,9.87869424569867
40236,-4.14,-8.32,3.82,0.68,0.01,0.83,10.047606680200017
40242,-4.1,-8.23,3.89,0.71,-0.02,0.79,9.983736775376242
40248,-4.1,-8.23,3.89,0.71,-0.02,0.79,9.983736775376242
40254,-4.11,-7.8,4.16,0.76,-0.04,0.76,9.748728122170604
40260,-4.05,-7.63,4.52,0.76,-0.06,0.75,9.749348696195042
40266,-4.05,-7.63,4.52,0.76,-0.06,0.75,9.749348696195042
40272,-3.88,-7.85,4.83,0.71,-0.07,0.73,10.000289995795121
40278,-3.71,-8.08,4.98,0.71,-0.08,0.68,10.190726176284004
40284,-3.71,-8.08,4.98,0.67,-0.08,0.68,10.190726176284004
40290,-3.51,-8.15,4.91,0.65,-0.08,0.65,10.141533414627197
40296,-3.51,-7.97,4.73,0.65,-0.08,0.65,9.910292629382848
40302,-3.41,-7.97,4.73,0.67,-0.09,0.63,9.875317716407913
40308,-3.44,-7.68,4.54,0.68,-0.08,0.62,9.561778077324322
40314,-3.44,-7.68,4.54,0.68,-0.08,0.62,9.561778077324322
40320,-3.44,-7.48,4.46,0.7,-0.08,0.62,9.363524977272181
40326,-3.43,-7.37,4.49,0.72,-0.08,0.62,9.286651710923588
40332,-3.43,-7.37,4.49,0.72,-0.08,0.62,9.286651710923588
40338,-3.43,-7.33,4.61,0.74,-0.07,0.62,9.31374790296581
40344,-3.39,-7.25,4.87,0.77,-0.06,0.63,9.368644512414804
40350,-3.39,-7.25,4.87,0.77,-0.06,0.63,9.368644512414804
40356,-3.25,-7.15,5.21,0.79,-0.06,0.64,9.424919097796012
40362,-3.38,-6.9,5.61,0.79,-0.04,0.63,9.513490421501459
40368,-3.38,-6.9,5.61,0.8,-0.04,0.63,9.513490421501459
40374,-3.62,-6.99,5.98,0.76,-0.02,0.64,9.885590523585327
40380,-3.62,-6.99,6.15,0.76,-0.02,0.64,9.9893443228272
40386,-3.84,-7.33,6.15,0.7,-0.0,0.64,10.310043646852327
40392,-3.96,-7.4,6.13,0.68,0.01,0.62,10.393194888964606
40398,-3.96,-7.4,6.13,0.68,0.01,0.62,10.393194888964606
40404,-4.07,-7.19,5.94,0.69,0.02,0.61,10.175686709013796
40410,-4.17,-6.93,5.63,0.69,0.01,0.6,9.854476140313091
40416,-4.17,-6.93,5.63,0.69,0.01,0.6,9.854476140313091
40422,-4.55,-6.86,5.35,0.69,0.01,0.58,9.817565889771252
40428,-4.93,-7.01,5.22,0.69,-0.01,0.56,10.034610107024587
40434,-4.93,-7.01,5.22,0.69,-0.01,0.56,10.034610107024587
40440,-5.19,-7.11,5.26,0.72,-0.03,0.54,10.254550209541128
40446,-5.2,-6.97,5.42,0.72,-0.04,0.5,10.246819018602798
40452,-5.2,-6.97,5.42,0.79,-0.04,0.5,10.246819018602798
40458,-5.3,-6.55,5.7,0.84,-0.05,0.43,10.1726348602513
40464,-5.3,-6.55,6.14,0.84,-0.05,0.43,10.42555034518562
40470,-5.61,-6.16,6.14,0.85,-0.06,0.36,10.349748789221891
40476,-5.69,-5.92,6.51,0.82,-0.07,0.31,10.478673580181797
40482,-5.69,-5.92,6.51,0.82,-0.07,0.31,10.478673580181797
40488,-5.36,-5.98,6.67,0.75,-0.1,0.27,10.439295953271944
40494,-4.83,-5.79,6.61,0.71,-0.11,0.24,10.027217959135026
40500,-4.83,-5.79,6.61,0.71,-0.11,0.24,10.027217959135026
40506,-4.38,-5.44,6.49,0.68,-0.12,0.21,9.534049506898944
40512,-4.25,-5.21,6.33,0.65,-0.13,0.22,9.23447345548191
40518,-4.25,-5.21,6.33,0.65,-0.13,0.22,9.23447345548191
40524,-4.42,-5.37,6.01,0.62,-0.14,0.23,9.192029155741404
40530,-4.72,-5.84,5.76,0.62,-0.15,0.19,9.463699065376074
40536,-4.72,-5.84,5.76,0.6,-0.15,0.19,9.463699065376074
40542,-5.32,-6.36,5.65,0.56,-0.15,0.12,10.033668322203999
40548,-5.32,-6.36,5.54,0.56,-0.15,0.12,9.972141194347381
40554,-5.72,-7.1,5.54,0.55,-0.17,0.13,10.6686456497533
40560,-5.65,-7.49,5.5,0.63,-0.2,0.16,10.875320684926951
40566,-5.65,-7.49,5.5,0.63,-0.2,0.16,10.875320684926951
40572,-5.31,-7.03,5.58,0.73,-0.22,0.14,10.42848982355547
40578,-4.92,-6.13,5.82,0.82,-0.23,0.13,9.780373203513248
40584,-4.92,-6.13,5.82,0.82,-0.23,0.13,9.780373203513248
40590,-4.8,-5.64,6.11,0.86,-0.24,0.14,9.601130141811431
40596,-4.97,-5.67,6.3,0.86,-0.24,0.12,9.825466910025192
40602,-4.97,-5.67,6.3,0.86,-0.24,0.12,9.825466910025192
40608,-5.3,-5.82,6.5,0.87,-0.24,0.05,10.208447482354993
40614,-5.63,-5.89,6.86,0.87,-0.24,-0.04,10.6512252816284
40620,-5.63,-5.89,6.86,0.87,-0.25,-0.04,10.6512252816284
40626,-5.81,-5.79,7.05,0.86,-0.27,-0.06,10.815854104045597
40632,-5.81,-5.79,6.92,0.86,-0.27,-0.06,10.731570248570335
40638,-5.69,-5.68,6.92,0.85,-0.29,-0.04,10.607775450112054
40644,-5.44,-5.67,6.7,0.87,-0.3,-0.03,10.326301370771628
40650,-5.44,-5.67,6.7,0.87,-0.3,-0.03,10.326301370771628
40656,-5.2,-5.43,6.52,0.91,-0.31,-0.08,9.951648104711099
40662,-5.15,-5.22,6.46,0.95,-0.32,-0.12,9.772538053136453
40668,-5.15,-5.22,6.46,0.95,-0.32,-0.12,9.772538053136453
40674,-5.18,-5.17,6.5,0.99,-0.32,-0.14,9.788324677900707
40680,-5.23,-5.21,6.63,1.01,-0.33,-0.17,9.922393864385752
40686,-5.23,-5.21,6.63,1.01,-0.33,-0.17,9.922393864385752
40692,-5.29,-5.37,6.85,1.01,-0.33,-0.22,10.185455316283116
40698,-5.33,-5.64,7.07,1.01,-0.33,-0.27,10.497780717846986
40704,-5.33,-5.64,7.07,0.99,-0.33,-0.27,10.497780717846986
40710,-5.38,-5.84,7.2,0.98,-0.34,-0.32,10.718675291284834
40716,-5.38,-5.84,7.2,0.98,-0.34,-0.32,10.718675291284834
40722,-5.41,-5.91,7.16,0.98,-0.35,-0.34,10.745315258288144
40728,-5.25,-5.84,6.91,0.99,-0.37,-0.34,10.460219882966133
40734,-5.25,-5.84,6.91,0.99,-0.37,-0.34,10.460219882966133
40740,-4.97,-5.6,6.69,1.04,-0.39,-0.33,10.040766902981066
40746,-4.61,-5.14,6.63,1.1,-0.41,-0.35,9.572282904302401
40752,-4.61,-5.14,6.63,1.1,-0.41,-0.35,9.572282904302401
40758,-4.36,-4.61,6.71,1.15,-0.4,-0.36,9.235031131512226
40764,-4.19,-4.16,6.92,1.17,-0.4,-0.35,9.096598265285767
40770,-4.19,-4.16,6.92,1.17,-0.4,-0.35,9.096598265285767
40776,-4.12,-3.87,7.14,1.16,-0.39,-0.34,9.106640434320441
40782,-4.1,-3.83,7.39,1.16,-0.39,-0.33,9.278523589451071
40788,-4.1,-3.83,7.39,1.12,-0.38,-0.33,9.278523589451071
40794,-4.03,-3.84,7.6,1.08,-0.38,-0.34,9.420536078164554
40800,-4.03,-3.84,7.6,1.08,-0.38,-0.34,9.420536078164554
40806,-3.89,-3.92,7.75,1.03,-0.38,-0.36,9.516354343970175
40812,-3.78,-4.02,7.78,0.97,-0.37,-0.37,9.538196894591765
40818,-3.78,-4.02,7.78,0.97,-0.37,-0.37,9.538196894591765
40824,-3.71,-4.16,7.74,0.93,-0.37,-0.36,9.53820213667125
40830,-3.69,-4.31,7.63,0.9,-0.37,-0.34,9.508369997007899
40836,-3.69,-4.31,7.63,0.9,-0.37,-0.34,9.508369997007899
40842,-3.68,-4.4,7.55,0.9,-0.37,-0.33,9.481819445654931
40848,-3.7,-4.5,7.52,0.9,-0.36,-0.33,9.512644217040812
40854,-3.7,-4.5,7.52,0.9,-0.36,-0.33,9.512644217040812
40860,-3.72,-4.54,7.56,0.91,-0.37,-0.35,9.570976961627272
40866,-3.78,-4.56,7.64,0.91,-0.37,-0.37,9.667036774524032
40872,-3.78,-4.56,7.64,0.92,-0.37,-0.37,9.667036774524032
40878,-3.72,-4.44,7.78,0.94,-0.38,-0.38,9.699505142016267
40884,-3.72,-4.44,7.78,0.94,-0.38,-0.38,9.699505142016267
40890,-3.55,-4.24,7.93,0.95,-0.39,-0.38,9.667729826593211
40896,-3.35,-4.0,8.11,0.95,-0.4,-0.37,9.643370779971077
40902,-3.35,-4.0,8.11,0.95,-0.4,-0.37,9.643370779971077
40908,-3.19,-3.72,8.29,0.94,-0.41,-0.35,9.630088265431423
40914,-3.09,-3.49,8.44,0.92,-0.41,-0.32,9.641669979832331
40920,-3.09,-3.49,8.44,0.92,-0.41,-0.32,9.641669979832331
40926,-3.07,-3.37,8.53,0.88,-0.41,-0.29,9.671747515314904
40932,-3.03,-3.38,8.55,0.84,-0.42,-0.28,9.680278921601381
40938,-3.03,-3.38,8.55,0.84,-0.42,-0.28,9.680278921601381
40944,-3.01,-3.47,8.55,0.81,-0.42,-0.28,9.705848752170002
40950,-2.97,-3.58,8.54,0.81,-0.42,-0.28,9.724654235498555
40956,-2.97,-3.58,8.54,0.79,-0.43,-0.28,9.724654235498555
40962,-2.95,-3.7,8.5,0.77,-0.42,-0.28,9.728437695745397
40968,-2.95,-3.7,8.5,0.77,-0.42,-0.28,9.728437695745397
40974,-2.98,-3.81,8.44,0.76,-0.42,-0.27,9.727800368017428
40980,-2.96,-3.79,8.39,0.76,-0.42,-0.24,9.67046017519332
40986,-2.96,-3.79,8.39,0.76,-0.42,-0.24,9.67046017519332
40992,-3.02,-3.79,8.4,0.77,-0.42,-0.23,9.697654355564545
40998,-3.06,-3.72,8.5,0.78,-0.42,-0.22,9.769953940526024
41004,-3.06,-3.72,8.5,0.78,-0.42,-0.22,9.769953940526024
41010,-3.16,-3.63,8.68,0.8,-0.43,-0.23,9.924963476003324
41016,-3.29,-3.47,8.87,0.82,-0.44,-0.25,10.07680008732931
41022,-3.29,-3.47,8.87,0.82,-0.44,-0.25,10.07680008732931
41028,-3.43,-3.12,9.04,0.84,-0.45,-0.3,10.1597686981545
41034,-3.54,-2.68,9.2,0.84,-0.45,-0.3,10.21538056070355
41040,-3.54,-2.68,9.2,0.84,-0.46,-0.35,10.21538056070355
41046,-3.45,-2.41,9.28,0.81,-0.49,-0.39,10.189651613279032
41052,-3.45,-2.41,9.28,0.81,-0.49,-0.39,10.189651613279032
41058,-3.17,-2.47,9.21,0.74,-0.52,-0.43,10.048577013687064
41064,-2.68,-2.76,8.93,0.69,-0.54,-0.47,9.723420180162945
41070,-2.68,-2.76,8.93,0.69,-0.54,-0.47,9.723420180162945
41076,-2.2,-3.21,8.59,0.66,-0.54,-0.48,9.430387054622944
41082,-1.84,-3.58,8.35,0.68,-0.54,-0.45,9.269546914493718
41088,-1.84,-3.58,8.35,0.68,-0.54,-0.45,9.269546914493718
41094,-1.84,-3.54,8.33,0.75,-0.53,-0.38,9.236130142002116
41100,-2.07,-3.05,8.57,0.82,-0.51,-0.33,9.329110354154892
41106,-2.07,-3.05,8.57,0.82,-0.51,-0.33,9.329110354154892
41112,-2.27,-2.62,8.91,0.85,-0.5,-0.32,9.560617134892496
41118,-2.37,-2.37,9.22,0.85,-0.5,-0.32,9.810310902310896
41124,-2.37,-2.37,9.22,0.85,-0.49,-0.34,9.810310902310896
41130,-2.42,-2.16,9.49,0.83,-0.48,-0.37,10.029062767776459
41136,-2.42,-2.16,9.49,0.83,-0.48,-0.37,10.029062767776459
41142,-2.45,-1.94,9.58,0.79,-0.47,-0.4,10.076829858641059
41148,-2.42,-1.85,9.49,0.73,-0.47,-0.4,9.96689520362284
41154,-2.42,-1.85,9.49,0.73,-0.47,-0.4,9.96689520362284
41160,-2.31,-2.02,9.27,0.68,-0.48,-0.38,9.764701736356313
41166,-2.06,-2.36,9.01,0.65,-0.49,-0.37,9.539040832284973
41172,-2.06,-2.36,9.01,0.65,-0.49,-0.37,9.539040832284973
41178,-1.73,-2.63,8.91,0.66,-0.49,-0.37,9.449756610622309
41184,-1.4,-2.62,8.93,0.7,-0.49,-0.37,9.411126393795803
41190,-1.4,-2.62,8.93,0.7,-0.49,-0.37,9.411126393795803
41196,-1.17,-2.3,9.07,0.73,-0.49,-0.37,9.429941675323343
41202,-1.06,-1.85,9.25,0.73,-0.49,-0.37,9.4925549774547
41208,-1.06,-1.85,9.25,0.75,-0.47,-0.35,9.4925549774547
41214,-1.07,-1.51,9.44,0.74,-0.44,-0.31,9.619698539975147
41220,-1.07,-1.51,9.44,0.74,-0.44,-0.31,9.619698539975147
41226,-1.15,-1.38,9.54,0.71,-0.42,-0.26,9.707651621272777
41232,-1.22,-1.31,9.52,0.68,-0.4,-0.22,9.686841590528875
41238,-1.22,-1.31,9.52,0.68,-0.4,-0.22,9.686841590528875
41244,-1.27,-1.38,9.41,0.65,-0.38,-0.2,9.5950716516345
41250,-1.21,-1.42,9.29,0.62,-0.37,-0.22,9.475473602939328
41256,-1.21,-1.42,9.29,0.62,-0.37,-0.22,9.475473602939328
41262,-1.0,-1.54,9.21,0.61,-0.36,-0.23,9.39125657193967
41268,-0.87,-1.72,9.17,0.61,-0.34,-0.23,9.370389532991679
41274,-0.87,-1.72,9.17,0.61,-0.34,-0.23,9.370389532991679
41280,-0.81,-1.82,9.22,0.63,-0.32,-0.22,9.432756755053108
41286,-0.82,-1.65,9.37,0.63,-0.32,-0.22,9.54943977414382
41292,-0.82,-1.65,9.37,0.66,-0.31,-0.2,9.54943977414382
41298,-0.83,-1.39,9.53,0.67,-0.3,-0.19,9.66653505657534
41304,-0.83,-1.39,9.53,0.67,-0.3,-0.19,9.66653505657534
41310,-0.82,-1.2,9.7,0.66,-0.29,-0.17,9.808282214536854
41316,-0.8,-1.14,9.82,0.64,-0.28,-0.15,9.91826597747812
41322,-0.8,-1.14,9.82,0.64,-0.28,-0.15,9.91826597747812
41328,-0.78,-1.25,9.87,0.61,-0.28,-0.14,9.97936871750914
41334,-0.7,-1.38,9.83,0.59,-0.27,-0.14,9.95104517123704
41340,-0.7,-1.38,9.83,0.59,-0.27,-0.14,9.95104517123704
41346,-0.63,-1.43,9.73,0.59,-0.26,-0.15,9.854679091680257
41352,-0.54,-1.4,9.63,0.59,-0.25,-0.15,9.746204389402061
41358,-0.54,-1.4,9.63,0.59,-0.25,-0.15,9.746204389402061
41364,-0.46,-1.28,9.61,0.59,-0.24,-0.14,9.705776630440244
41370,-0.46,-1.04,9.71,0.59,-0.24,-0.14,9.776364354912312
41376,-0.42,-1.04,9.71,0.6,-0.23,-0.13,9.774563928892174
41382,-0.39,-0.79,9.85,0.59,-0.23,-0.11,9.889322524824438
41388,-0.39,-0.79,9.85,0.59,-0.23,-0.11,9.889322524824438
41394,-0.34,-0.71,9.88,0.56,-0.23,-0.09,9.911311719444607
41400,-0.24,-0.76,9.8,0.54,-0.23,-0.06,9.83235475356743
41406,-0.24,-0.76,9.8,0.54,-0.23,-0.06,9.83235475356743
41412,-0.13,-0.96,9.74,0.52,-0.22,-0.03,9.788059051722156
41418,-0.07,-1.15,9.72,0.52,-0.22,0.0,9.788043726914996
41424,-0.07,-1.15,9.72,0.52,-0.22,0.0,9.788043726914996
41430,-0.05,-1.19,9.72,0.53,-0.21,0.04,9.792701363770878
41436,-0.06,-1.0,9.69,0.55,-0.2,0.07,9.741647704572364
41442,-0.06,-1.0,9.69,0.55,-0.2,0.07,9.741647704572364
41448,-0.14,-0.74,9.66,0.56,-0.19,0.09,9.689313701186478
41454,-0.14,-0.46,9.64,0.56,-0.19,0.09,9.651984251955657
41460,-0.28,-0.46,9.64,0.55,-0.18,0.1,9.655029777271535
41466,-0.44,-0.31,9.65,0.55,-0.18,0.1,9.664998706673478
41472,-0.44,-0.31,9.65,0.55,-0.18,0.1,9.664998706673478
41478,-0.6,-0.3,9.7,0.53,-0.17,0.09,9.723168207945392
41484,-0.73,-0.37,9.75,0.52,-0.17,0.08,9.784288425838641
41490,-0.73,-0.37,9.75,0.52,-0.17,0.08,9.784288425838641
41496,-0.81,-0.38,9.85,0.5,-0.18,0.07,9.890551046326994
41502,-0.87,-0.39,10.0,0.49,-0.18,0.05,10.045347181655794
41508,-0.87,-0.39,10.0,0.49,-0.18,0.05,10.045347181655794
41514,-0.82,-0.41,10.12,0.46,-0.19,0.04,10.161441826827529
41520,-0.68,-0.46,10.16,0.46,-0.2,0.04,10.193115323589742
41526,-0.68,-0.46,10.16,0.44,-0.2,0.04,10.193115323589742
41532,-0.51,-0.47,10.09,0.42,-0.21,0.04,10.113807393855193
41538,-0.51,-0.39,9.93,0.42,-0.21,0.04,9.950733641294997
41544,-0.39,-0.39,9.93,0.41,-0.21,0.05,9.945305425174231
41550,-0.33,-0.35,9.8,0.41,-0.21,0.06,9.811799019547843
41556,-0.33,-0.35,9.8,0.41,-0.21,0.06,9.811799019547843
41562,-0.29,-0.37,9.72,0.42,-0.2,0.06,9.731361672448518
41568,-0.28,-0.4,9.69,0.43,-0.2,0.07,9.702293543281403
41574,-0.28,-0.4,9.69,0.43,-0.2,0.07,9.702293543281403
41580,-0.32,-0.32,9.69,0.44,-0.19,0.06,9.700561839398787
41586,-0.35,-0.18,9.73,0.44,-0.18,0.07,9.737956664516433
41592,-0.35,-0.18,9.73,0.44,-0.18,0.07,9.737956664516433
41598,-0.35,-0.01,9.79,0.43,-0.17,0.09,9.796259490234014
41604,-0.35,0.1,9.85,0.43,-0.17,0.12,9.856723593567995
41610,-0.35,0.1,9.85,0.42,-0.17,0.12,9.856723593567995
41616,-0.33,0.06,9.88,0.41,-0.17,0.16,9.885691680403552
41622,-0.33,0.06,9.88,0.41,-0.17,0.16,9.885691680403552
41628,-0.3,-0.01,9.88,0.4,-0.17,0.2,9.884558664907605
41634,-0.29,-0.05,9.88,0.4,-0.17,0.22,9.884381619504582
41640,-0.29,-0.05,9.88,0.4,-0.17,0.22,9.884381619504582
41646,-0.26,-0.0,9.91,0.4,-0.18,0.22,9.913410109543538
41652,-0.24,0.17,9.93,0.41,-0.18,0.22,9.9343545336373
41658,-0.24,0.17,9.93,0.41,-0.18,0.22,9.9343545336373
41664,-0.19,0.39,9.98,0.39,-0.18,0.22,9.989424407842526
41670,-0.14,0.53,9.99,0.37,-0.17,0.21,10.005028735590917
41676,-0.14,0.53,9.99,0.37,-0.17,0.21,10.005028735590917
41682,-0.14,0.56,9.98,0.35,-0.16,0.21,9.996679448696954
41688,-0.17,0.43,9.96,0.35,-0.14,0.22,9.970727155027362
41694,-0.17,0.43,9.96,0.32,-0.14,0.22,9.970727155027362
41700,-0.22,0.24,9.94,0.31,-0.13,0.22,9.945330562630886
41706,-0.22,0.24,9.95,0.31,-0.13,0.22,9.95532520814865
41712,-0.29,0.1,9.95,0.29,-0.13,0.22,9.954727520128312
41718,-0.33,0.08,9.97,0.29,-0.13,0.23,9.975780671205639
41724,-0.33,0.08,9.97,0.29,-0.13,0.23,9.975780671205639
41730,-0.4,0.14,10.01,0.29,-0.13,0.23,10.01896701262161
41736,-0.46,0.31,10.06,0.29,-0.12,0.23,10.075281633780765
41742,-0.46,0.31,10.06,0.29,-0.12,0.23,10.075281633780765
41748,-0.52,0.54,10.13,0.29,-0.12,0.22,10.157701511660992
41754,-0.57,0.71,10.14,0.27,-0.11,0.21,10.180795646706597
41760,-0.57,0.71,10.14,0.27,-0.11,0.21,10.180795646706597
41766,-0.55,0.75,10.03,0.24,-0.1,0.18,10.073028343055528
41772,-0.53,0.63,9.88,0.24,-0.09,0.17,9.914242280678843
41778,-0.53,0.63,9.88,0.21,-0.09,0.17,9.914242280678843
41784,-0.49,0.5,9.8,0.19,-0.09,0.18,9.824973282406422
41790,-0.49,0.5,9.81,0.19,-0.09,0.18,9.834947890050055
41796,-0.39,0.39,9.81,0.2,-0.1,0.2,9.825492354075697
41802,-0.3,0.38,9.94,0.22,-0.11,0.22,9.951783759708608
41808,-0.3,0.38,9.94,0.22,-0.11,0.22,9.951783759708608
41814,-0.22,0.45,10.06,0.24,-0.11,0.24,10.072462459597455
41820,-0.16,0.47,10.14,0.25,-0.12,0.26,10.15214755605926
41826,-0.16,0.47,10.14,0.25,-0.12,0.26,10.15214755605926
41832,-0.14,0.47,10.17,0.25,-0.12,0.28,10.181817126623322
41838,-0.22,0.44,10.18,0.25,-0.12,0.3,10.191879120162287
41844,-0.22,0.44,10.18,0.25,-0.12,0.3,10.191879120162287
41850,-0.32,0.38,10.15,0.24,-0.12,0.3,10.162150362989125
41856,-0.42,0.4,10.12,0.24,-0.12,0.3,10.13660692736973
41862,-0.42,0.4,10.12,0.24,-0.12,0.3,10.13660692736973
41868,-0.43,0.42,10.14,0.23,-0.13,0.28,10.157799958652465
41874,-0.43,0.42,10.06,0.23,-0.13,0.28,10.077941258014953
41880,-0.41,0.5,10.06,0.24,-0.14,0.26,10.080758900003511
41886,-0.37,0.59,9.94,0.25,-0.13,0.23,9.964366512729246
41892,-0.37,0.59,9.94,0.25,-0.13,0.23,9.964366512729246
41898,-0.33,0.74,9.88,0.27,-0.12,0.18,9.913168010278048
41904,-0.24,0.97,9.83,0.26,-0.12,0.13,9.880657872834176
41910,-0.24,0.97,9.83,0.26,-0.12,0.13,9.880657872834176
41916,-0.15,0.92,9.71,0.22,-0.11,0.08,9.754639921596286
41922,-0.13,0.68,9.64,0.2,-0.1,0.06,9.664827986053348
41928,-0.13,0.68,9.64,0.2,-0.1,0.06,9.664827986053348
41934,-0.09,0.55,9.63,0.24,-0.1,0.08,9.646113206882864
41940,-0.02,0.6,9.78,0.24,-0.1,0.1,9.798408033961435
41946,-0.02,0.6,9.78,0.3,-0.1,0.1,9.798408033961435
41952,-0.03,0.7,10.01,0.33,-0.09,0.1,10.034490520200814
41958,-0.03,0.7,10.01,0.33,-0.09,0.1,10.034490520200814
41964,-0.13,0.68,10.14,0.32,-0.08,0.08,10.163606643313189
41970,-0.37,0.6,10.21,0.3,-0.07,0.07,10.234305057012909
41976,-0.37,0.6,10.21,0.3,-0.07,0.07,10.234305057012909
41982,-0.73,0.75,10.23,0.27,-0.07,0.09,10.283399243440858
41988,-0.77,0.72,10.13,0.22,-0.09,0.12,10.18470421760004
41994,-0.77,0.72,10.13,0.22,-0.09,0.12,10.18470421760004
42000,-0.53,0.63,9.95,0.16,-0.11,0.12,9.984002203525398
42006,-0.27,0.54,9.68,0.11,-0.11,0.11,9.698809205258138
42012,-0.27,0.54,9.68,0.11,-0.11,0.11,9.698809205258138
42018,-0.03,0.45,9.46,0.1,-0.12,0.08,9.470744426918088
42024,0.14,0.47,9.33,0.1,-0.12,0.06,9.342879641737873
42030,0.14,0.47,9.33,0.14,-0.13,0.06,9.342879641737873
42036,0.38,0.56,9.44,0.2,-0.15,0.04,9.464227385265001
42042,0.38,0.56,9.44,0.2,-0.15,0.04,9.464227385265001
42048,0.59,0.91,9.67,0.26,-0.16,-0.01,9.730626906833907
42054,0.55,1.37,10.09,0.27,-0.15,-0.05,10.197426145846803
42060,0.55,1.37,10.09,0.27,-0.15,-0.05,10.197426145846803
42066,0.47,1.65,10.45,0.24,-0.13,-0.05,10.589896127913624
42072,0.32,1.67,10.66,0.19,-0.12,-0.02,10.794762618974074
42078,0.32,1.67,10.66,0.19,-0.12,-0.02,10.794762618974074
42084,0.21,1.54,10.65,0.14,-0.11,0.01,10.762815616742675
