timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,acceleration_magnitude
26118,1.39,-2.26,9.36,0.0,0.17,0.27,9.728787180322117
26124,1.29,-2.08,9.48,0.02,0.16,0.19,9.790857980790038
26130,1.36,-2.06,9.56,0.01,0.14,0.11,9.873540398458903
26136,1.36,-2.06,9.56,0.01,0.14,0.11,9.873540398458903
26142,1.56,-2.16,9.6,0.01,0.13,0.04,9.962891146650152
26148,1.81,-2.3,9.61,0.01,0.12,0.02,10.045805094665136
26154,1.81,-2.3,9.61,0.01,0.12,0.02,10.045805094665136
26160,2.06,-2.36,9.59,0.03,0.11,0.03,10.088671865017714
26166,2.19,-2.28,9.58,0.07,0.11,0.05,10.08815642226071
26172,2.19,-2.28,9.58,0.07,0.11,0.05,10.08815642226071
26178,2.21,-2.03,9.58,0.1,0.12,0.07,10.038993973501528
26184,2.18,-1.72,9.6,0.1,0.12,0.07,9.99353791207098
26190,2.18,-1.72,9.6,0.11,0.12,0.07,9.99353791207098
26196,2.22,-1.53,9.6,0.09,0.13,0.06,9.971424171100134
26202,2.22,-1.53,9.6,0.09,0.13,0.06,9.971424171100134
26208,2.27,-1.48,9.57,0.06,0.14,0.04,9.946265630878758
26214,2.28,-1.53,9.47,0.03,0.15,0.04,9.860030425916545
26220,2.28,-1.53,9.47,0.03,0.15,0.04,9.860030425916545
26226,2.25,-1.7,9.35,0.01,0.16,0.06,9.766012492312305
26232,2.16,-1.88,9.22,0.01,0.17,0.12,9.654449751280495
26238,2.16,-1.88,9.22,0.01,0.17,0.12,9.654449751280495
26244,2.02,-2.03,9.16,0.02,0.18,0.17,9.597233976516359
26250,1.89,-2.2,9.19,0.04,0.19,0.22,9.636814826487017
26256,1.89,-2.2,9.19,0.04,0.19,0.22,9.636814826487017
26262,1.75,-2.37,9.3,0.06,0.2,0.23,9.755480510974332
26268,1.55,-2.43,9.46,0.06,0.2,0.23,9.88933769268701
26274,1.55,-2.43,9.46,0.09,0.22,0.19,9.88933769268701
26280,1.32,-2.35,9.57,0.11,0.24,0.13,9.942323672059766
26286,1.32,-2.35,9.57,0.11,0.24,0.13,9.942323672059766
26292,1.21,-2.3,9.6,0.12,0.25,0.06,9.94555679688171
26298,1.25,-2.27,9.58,0.14,0.25,-0.01,9.9243035020096
26304,1.25,-2.27,9.58,0.14,0.25,-0.01,9.9243035020096
26310,1.41,-2.2,9.56,0.15,0.25,-0.06,9.910686151826221
26316,1.63,-2.13,9.6,0.16,0.25,-0.09,9.9676376338629
26322,1.63,-2.13,9.6,0.16,0.25,-0.09,9.9676376338629
26328,1.88,-2.13,9.63,0.15,0.25,-0.09,10.04032867987896
26334,2.06,-2.21,9.69,0.13,0.27,-0.05,10.150064039206846
26340,2.06,-2.21,9.69,0.13,0.27,-0.05,10.150064039206846
26346,2.15,-2.32,9.74,0.13,0.29,-0.0,10.240727513218971
26352,2.07,-2.34,9.74,0.13,0.29,-0.0,10.228787806969112
26358,2.07,-2.34,9.74,0.14,0.31,0.05,10.228787806969112
26364,1.93,-2.27,9.71,0.16,0.33,0.07,10.156864673707139
26370,1.93,-2.27,9.71,0.16,0.33,0.07,10.156864673707139
26376,1.76,-2.07,9.66,0.19,0.35,0.06,10.034844293759619
26382,1.56,-1.81,9.61,0.21,0.36,0.01,9.902615816035679
26388,1.56,-1.81,9.61,0.21,0.36,0.01,9.902615816035679
26394,1.37,-1.51,9.51,0.2,0.37,-0.06,9.726104050440751
26400,1.18,-1.24,9.36,0.18,0.38,-0.14,9.515229897380303
26406,1.18,-1.24,9.36,0.18,0.38,-0.14,9.515229897380303
26412,0.97,-1.14,9.24,0.14,0.38,-0.2,9.360454048816221
26418,0.91,-1.26,9.21,0.11,0.38,-0.21,9.340224836694244
26424,0.91,-1.26,9.21,0.11,0.38,-0.21,9.340224836694244
26430,1.0,-1.48,9.28,0.11,0.37,-0.19,9.450333327454645
26436,1.22,-1.65,9.49,0.11,0.37,-0.19,9.70932541426025
26442,1.22,-1.65,9.49,0.13,0.35,-0.16,9.70932541426025
26448,1.51,-1.77,9.71,0.13,0.34,-0.13,9.984843514046679
26454,1.51,-1.77,9.71,0.13,0.34,-0.13,9.984843514046679
26460,1.77,-1.78,9.86,0.14,0.33,-0.12,10.174522101799178
26466,1.97,-1.65,9.92,0.13,0.33,-0.12,10.247428945838072
26472,1.97,-1.65,9.92,0.13,0.33,-0.12,10.247428945838072
26478,2.06,-1.42,9.9,0.13,0.35,-0.11,10.2112682855755
26484,2.05,-1.17,9.81,0.11,0.37,-0.09,10.08997026754787
26490,2.05,-1.17,9.81,0.11,0.37,-0.09,10.08997026754787
26496,1.93,-1.02,9.65,0.08,0.38,-0.05,9.893826357886013
26502,1.7,-1.03,9.52,0.05,0.4,0.02,9.725291769402087
26508,1.7,-1.03,9.52,0.05,0.4,0.02,9.725291769402087
26514,1.36,-1.23,9.45,0.02,0.41,0.08,9.626266150486385
26520,0.96,-1.52,9.47,0.02,0.41,0.08,9.639133778509354
26526,0.96,-1.52,9.47,0.02,0.42,0.11,9.639133778509354
26532,0.5,-1.84,9.6,0.02,0.43,0.12,9.787522669194692
26538,0.5,-1.84,9.6,0.02,0.43,0.12,9.787522669194692
26544,0.03,-2.01,9.75,0.03,0.43,0.09,9.955074083099532
26550,-0.37,-2.06,9.85,0.04,0.42,0.03,10.069905659935449
26556,-0.37,-2.06,9.85,0.04,0.42,0.03,10.069905659935449
26562,-0.66,-2.05,9.89,0.06,0.4,-0.04,10.121768620157251
26568,-0.74,-1.89,9.88,0.09,0.37,-0.1,10.086332336384718
26574,-0.74,-1.89,9.88,0.09,0.37,-0.1,10.086332336384718
26580,-0.58,-1.68,9.94,0.13,0.34,-0.13,10.09764328940174
26586,-0.23,-1.37,9.95,0.18,0.31,-0.15,10.04650685561902
26592,-0.23,-1.37,9.95,0.18,0.31,-0.15,10.04650685561902
26598,0.17,-0.89,9.94,0.23,0.28,-0.17,9.981212351212651
26604,0.17,-0.43,9.94,0.23,0.28,-0.17,9.950748715548997
26610,0.59,-0.43,9.94,0.24,0.27,-0.18,9.966774804318597
26616,0.98,-0.21,9.84,0.21,0.27,-0.19,9.890909968248623
26622,0.98,-0.21,9.84,0.21,0.27,-0.19,9.890909968248623
26628,1.09,0.02,9.82,0.19,0.28,-0.17,9.880328941892573
26634,1.06,0.24,10.08,0.17,0.29,-0.13,10.138421967939587
26640,1.06,0.24,10.08,0.17,0.29,-0.13,10.138421967939587
26646,0.98,0.14,10.52,0.09,0.3,-0.07,10.566475287436203
26652,0.9,-0.29,10.87,-0.01,0.31,-0.01,10.911049445401664
26658,0.9,-0.29,10.87,-0.01,0.31,-0.01,10.911049445401664
26664,0.79,-0.81,11.04,-0.12,0.32,0.05,11.09782861644565
26670,0.65,-1.26,11.01,-0.12,0.33,0.1,11.10090987261855
26676,0.65,-1.26,11.01,-0.21,0.33,0.1,11.10090987261855
26682,0.55,-1.63,10.75,-0.28,0.33,0.13,10.886776382382436
26688,0.55,-1.8,10.36,-0.28,0.33,0.13,10.529582137957801
26694,0.5,-1.8,10.36,-0.31,0.33,0.14,10.527088866348569
26700,0.53,-1.84,9.87,-0.33,0.33,0.15,10.05402406999307
26706,0.53,-1.84,9.87,-0.33,0.33,0.15,10.05402406999307
26712,0.62,-1.79,9.36,-0.32,0.33,0.16,9.549769630729319
26718,0.55,-1.76,8.96,-0.31,0.34,0.18,9.147770220113753
26724,0.55,-1.76,8.96,-0.31,0.34,0.18,9.147770220113753
26730,0.39,-1.83,8.65,-0.28,0.36,0.21,8.850056496994808
26736,0.13,-2.0,8.45,-0.26,0.37,0.21,8.68443435118258
26742,0.13,-2.0,8.45,-0.26,0.37,0.21,8.68443435118258
26748,-0.18,-2.22,8.26,-0.23,0.39,0.19,8.555021916979523
26754,-0.51,-2.43,8.09,-0.23,0.4,0.15,8.462452363233721
26760,-0.51,-2.43,8.09,-0.18,0.4,0.15,8.462452363233721
26766,-0.86,-2.61,8.05,-0.11,0.39,0.11,8.506127203375224
26772,-0.86,-2.61,8.2,-0.11,0.39,0.11,8.648219469925586
26778,-1.08,-2.76,8.2,-0.03,0.38,0.06,8.719174272831115
26784,-1.12,-2.91,8.49,0.06,0.35,0.01,9.044478978913046
26790,-1.12,-2.91,8.49,0.06,0.35,0.01,9.044478978913046
26796,-0.96,-2.91,8.86,0.14,0.31,-0.04,9.374929333066996
26802,-0.63,-2.7,9.19,0.21,0.28,-0.09,9.599114542498178
26808,-0.63,-2.7,9.19,0.21,0.28,-0.09,9.599114542498178
26814,-0.22,-2.4,9.44,0.25,0.26,-0.11,9.742792207575814
26820,0.15,-2.11,9.66,0.27,0.25,-0.11,9.888892759050428
26826,0.15,-2.11,9.66,0.27,0.25,-0.11,9.888892759050428
26832,0.41,-1.81,9.84,0.28,0.25,-0.08,10.013480913248898
26838,0.53,-1.58,10.0,0.28,0.26,-0.04,10.1379139866148
26844,0.53,-1.58,10.0,0.27,0.26,-0.04,10.1379139866148
26850,0.5,-1.49,10.08,0.24,0.27,-0.01,10.20178905878768
26856,0.5,-1.49,10.1,0.24,0.27,-0.01,10.22155076297134
26862,0.41,-1.48,10.1,0.21,0.28,0.01,10.21609025018867
26868,0.33,-1.57,10.06,0.17,0.29,0.03,10.187119318040798
26874,0.33,-1.57,10.06,0.17,0.29,0.03,10.187119318040798
26880,0.24,-1.75,9.95,0.15,0.3,0.04,10.105572720039175
26886,0.12,-1.86,9.8,0.13,0.31,0.05,9.975670403536798
26892,0.12,-1.86,9.8,0.13,0.31,0.05,9.975670403536798
26898,-0.06,-1.92,9.71,0.14,0.32,0.08,9.898186702623871
26904,-0.31,-1.93,9.74,0.16,0.33,0.11,9.934213607528278
26910,-0.31,-1.93,9.74,0.16,0.33,0.11,9.934213607528278
26916,-0.59,-1.9,9.78,0.17,0.33,0.12,9.980305606543318
26922,-0.85,-1.88,9.76,0.17,0.33,0.12,9.975695464477653
26928,-0.85,-1.88,9.76,0.17,0.33,0.12,9.975695464477653
26934,-1.09,-1.84,9.66,0.17,0.33,0.11,9.89390216244329
26940,-1.09,-1.84,9.46,0.17,0.33,0.11,9.698726720554612
26946,-1.21,-1.81,9.46,0.17,0.32,0.08,9.707306526529386
26952,-1.23,-1.77,9.24,0.18,0.31,0.04,9.488066188639284
26958,-1.23,-1.77,9.24,0.18,0.31,0.04,9.488066188639284
26964,-1.14,-1.76,9.1,0.19,0.31,-0.0,9.338479533628586
26970,-1.0,-1.74,9.12,0.22,0.3,-0.03,9.33820111156319
26976,-1.0,-1.74,9.12,0.22,0.3,-0.03,9.33820111156319
26982,-0.89,-1.74,9.27,0.23,0.3,-0.05,9.47378488250604
26988,-0.77,-1.72,9.46,0.24,0.3,-0.06,9.645874765929735
26994,-0.77,-1.72,9.46,0.24,0.3,-0.06,9.645874765929735
27000,-0.65,-1.66,9.64,0.24,0.3,-0.06,9.803453473138942
27006,-0.53,-1.57,9.73,0.24,0.3,-0.05,9.870091184989125
27012,-0.53,-1.57,9.73,0.24,0.31,-0.05,9.870091184989125
27018,-0.42,-1.46,9.72,0.22,0.31,-0.04,9.838007928437547
27024,-0.42,-1.46,9.72,0.22,0.31,-0.04,9.838007928437547
27030,-0.37,-1.32,9.63,0.21,0.32,-0.01,9.727085894552388
27036,-0.38,-1.2,9.5,0.2,0.34,0.02,9.583026661759844
27042,-0.38,-1.2,9.5,0.2,0.34,0.02,9.583026661759844
27048,-0.42,-1.11,9.43,0.2,0.35,0.04,9.50438846007464
27054,-0.47,-1.04,9.41,0.19,0.36,0.04,9.478955638676657
27060,-0.47,-1.04,9.41,0.19,0.36,0.04,9.478955638676657
27066,-0.57,-1.0,9.49,0.19,0.38,0.04,9.559550198623365
27072,-0.75,-0.93,9.61,0.19,0.4,0.02,9.68398161914819
27078,-0.75,-0.93,9.61,0.19,0.4,0.02,9.68398161914819
27084,-0.95,-0.9,9.72,0.17,0.41,0.0,9.807695957767043
27090,-1.18,-0.96,9.8,0.17,0.41,-0.02,9.917358519283248
27096,-1.18,-0.96,9.8,0.15,0.42,-0.02,9.917358519283248
27102,-1.37,-1.08,9.82,0.14,0.42,-0.05,9.97375054831431
27108,-1.37,-1.08,9.82,0.14,0.42,-0.05,9.97375054831431
27114,-1.51,-1.23,9.83,0.14,0.41,-0.06,10.021072796861622
27120,-1.57,-1.35,9.87,0.16,0.4,-0.09,10.084854981604842
27126,-1.57,-1.35,9.87,0.16,0.4,-0.09,10.084854981604842
27132,-1.57,-1.38,9.93,0.19,0.39,-0.13,10.147620410716987
27138,-1.52,-1.28,9.97,0.21,0.37,-0.17,10.166105448990779
27144,-1.52,-1.28,9.97,0.21,0.37,-0.17,10.166105448990779
27150,-1.42,-1.15,10.02,0.21,0.36,-0.2,10.185249137846359
27156,-1.24,-1.04,9.99,0.21,0.34,-0.21,10.120242091965983
27162,-1.24,-1.04,9.99,0.21,0.34,-0.21,10.120242091965983
27168,-1.03,-0.92,9.9,0.2,0.32,-0.21,9.995864144735062
27174,-0.85,-0.82,9.8,0.2,0.32,-0.21,9.870911811985762
27180,-0.85,-0.82,9.8,0.2,0.32,-0.2,9.870911811985762
27186,-0.76,-0.7,9.71,0.21,0.32,-0.18,9.764819506780452
27192,-0.76,-0.7,9.71,0.21,0.32,-0.18,9.764819506780452
27198,-0.71,-0.58,9.72,0.2,0.32,-0.15,9.76313986379382
27204,-0.74,-0.49,9.72,0.19,0.34,-0.11,9.760435441106099
27210,-0.74,-0.49,9.72,0.19,0.34,-0.11,9.760435441106099
27216,-0.81,-0.49,9.67,0.16,0.35,-0.07,9.716228692244743
27222,-0.86,-0.6,9.57,0.15,0.36,-0.03,9.627278950980905
27228,-0.86,-0.6,9.57,0.15,0.36,-0.03,9.627278950980905
27234,-0.94,-0.69,9.52,0.15,0.37,-0.01,9.59114695956641
27240,-1.05,-0.72,9.55,0.16,0.38,0.0,9.634490126623206
27246,-1.05,-0.72,9.55,0.16,0.38,0.0,9.634490126623206
27252,-1.18,-0.67,9.67,0.17,0.39,0.01,9.764742700143204
27258,-1.31,-0.61,9.8,0.17,0.39,0.01,9.905967898191475
27264,-1.31,-0.61,9.8,0.17,0.39,0.02,9.905967898191475
27270,-1.5,-0.49,9.86,0.16,0.4,0.03,9.98547445042047
27276,-1.5,-0.49,9.86,0.16,0.4,0.03,9.98547445042047
27282,-1.66,-0.43,9.77,0.13,0.39,0.05,9.919344736422865
27288,-1.81,-0.4,9.63,0.12,0.39,0.06,9.806783366629448
27294,-1.81,-0.4,9.63,0.12,0.39,0.06,9.806783366629448
27300,-1.94,-0.33,9.49,0.13,0.38,0.06,9.69188320193759
27306,-2.09,-0.18,9.44,0.15,0.38,0.05,9.670268869064602
27312,-2.09,-0.18,9.44,0.15,0.38,0.05,9.670268869064602
27318,-2.17,-0.07,9.47,0.15,0.36,0.04,9.71569349043083
27324,-2.19,0.01,9.6,0.15,0.35,0.03,9.84663394262222
27330,-2.19,0.01,9.6,0.15,0.35,0.03,9.84663394262222
27336,-2.14,0.05,9.77,0.13,0.34,0.02,10.00174984690179
27342,-2.02,0.02,9.96,0.13,0.34,0.02,10.16279489117044
27348,-2.02,0.02,9.96,0.1,0.33,0.02,10.16279489117044
27354,-1.92,0.05,10.13,0.06,0.33,0.02,10.310470406339373
27360,-1.92,0.05,10.13,0.06,0.33,0.02,10.310470406339373
27366,-1.92,0.15,10.24,0.01,0.34,0.01,10.419524941186138
27372,-2.01,0.24,10.24,-0.04,0.34,0.02,10.438165547642939
27378,-2.01,0.24,10.24,-0.04,0.34,0.02,10.438165547642939
27384,-2.21,0.27,10.21,-0.09,0.34,0.03,10.449933014139374
27390,-2.44,0.25,10.2,-0.12,0.34,0.05,10.490762603357298
27396,-2.44,0.25,10.2,-0.12,0.34,0.05,10.490762603357298
27402,-2.62,0.2,10.24,-0.12,0.34,0.05,10.571754821220553
27408,-2.81,0.14,10.35,-0.13,0.34,0.03,10.725586231064481
27414,-2.81,0.14,10.35,-0.13,0.34,0.03,10.725586231064481
27420,-2.94,0.04,10.44,-0.14,0.35,-0.01,10.84614217129759
27426,-2.98,-0.12,10.49,-0.14,0.35,-0.01,10.905727852830365
27432,-2.98,-0.12,10.49,-0.18,0.35,-0.06,10.905727852830365
27438,-3.01,-0.29,10.53,-0.21,0.34,-0.09,10.955596743217596
27444,-3.01,-0.29,10.53,-0.21,0.34,-0.09,10.955596743217596
27450,-3.02,-0.36,10.54,-0.24,0.33,-0.1,10.970031905149591
27456,-2.98,-0.37,10.48,-0.27,0.3,-0.08,10.901729220632845
27462,-2.98,-0.37,10.48,-0.27,0.3,-0.08,10.901729220632845
27468,-2.92,-0.44,10.29,-0.32,0.27,-0.06,10.70533044795909
27474,-2.89,-0.5,10.02,-0.34,0.24,-0.04,10.440426236509696
27480,-2.89,-0.5,10.02,-0.34,0.24,-0.04,10.440426236509696
27486,-2.97,-0.47,9.77,-0.35,0.22,-0.03,10.222264915369783
27492,-3.05,-0.34,9.6,-0.36,0.2,-0.04,10.078596132398598
27498,-3.05,-0.34,9.6,-0.36,0.2,-0.04,10.078596132398598
27504,-3.16,-0.27,9.52,-0.37,0.18,-0.04,10.034385880560903
27510,-3.16,-0.31,9.46,-0.37,0.18,-0.04,9.978642192202305
27516,-3.26,-0.31,9.46,-0.4,0.17,-0.04,10.010759211967892
27522,-3.34,-0.47,9.44,-0.43,0.15,-0.05,10.0244750485998
27528,-3.34,-0.47,9.44,-0.43,0.15,-0.05,10.0244750485998
27534,-3.35,-0.68,9.42,-0.44,0.13,-0.06,10.021042859902357
27540,-3.16,-0.94,9.36,-0.43,0.11,-0.08,9.923648522594902
27546,-3.16,-0.94,9.36,-0.43,0.11,-0.08,9.923648522594902
27552,-2.87,-1.22,9.31,-0.42,0.09,-0.11,9.818421461721838
27558,-2.55,-1.45,9.36,-0.4,0.09,-0.12,9.808904118197914
27564,-2.55,-1.45,9.36,-0.4,0.09,-0.12,9.808904118197914
27570,-2.31,-1.55,9.46,-0.39,0.08,-0.1,9.860537510703969
27576,-2.15,-1.58,9.55,-0.38,0.08,-0.03,9.9157148002552
27582,-2.15,-1.58,9.55,-0.38,0.08,-0.03,9.9157148002552
27588,-2.07,-1.53,9.58,-0.36,0.08,0.05,9.919788304192787
27594,-2.07,-1.32,9.54,-0.36,0.08,0.05,9.850832452133169
27600,-2.13,-1.32,9.54,-0.35,0.09,0.12,9.8636149559885
27606,-2.24,-1.07,9.44,-0.35,0.09,0.16,9.76094769989062
27612,-2.24,-1.07,9.44,-0.35,0.09,0.16,9.76094769989062
27618,-2.3,-1.0,9.29,-0.37,0.09,0.18,9.622582813361493
27624,-2.36,-1.11,9.11,-0.39,0.1,0.18,9.475959054364893
27630,-2.36,-1.11,9.11,-0.39,0.1,0.18,9.475959054364893
27636,-2.42,-1.31,9.01,-0.38,0.11,0.18,9.420859833369775
27642,-2.52,-1.45,9.06,-0.37,0.12,0.17,9.515066999238629
27648,-2.52,-1.45,9.06,-0.37,0.12,0.17,9.515066999238629
27654,-2.65,-1.53,9.19,-0.35,0.13,0.18,9.686046665177697
27660,-2.8,-1.52,9.32,-0.35,0.15,0.18,9.849507601905794
27666,-2.8,-1.52,9.32,-0.33,0.15,0.18,9.849507601905794
27672,-2.99,-1.48,9.39,-0.33,0.16,0.18,9.965068991231322
27678,-2.99,-1.47,9.4,-0.33,0.16,0.18,9.973013586674792
27684,-3.19,-1.47,9.4,-0.34,0.16,0.16,10.034789484588105
27690,-3.41,-1.51,9.37,-0.35,0.16,0.15,10.084894644962832
27696,-3.41,-1.51,9.37,-0.35,0.16,0.15,10.084894644962832
27702,-3.61,-1.53,9.39,-0.35,0.15,0.13,10.175711277350592
27708,-3.76,-1.61,9.43,-0.34,0.13,0.1,10.278842347268489
27714,-3.76,-1.61,9.43,-0.34,0.13,0.1,10.278842347268489
27720,-3.81,-1.65,9.55,-0.33,0.11,0.08,10.413505653717197
27726,-3.79,-1.67,9.66,-0.33,0.09,0.05,10.510404369005029
27732,-3.79,-1.67,9.66,-0.33,0.09,0.05,10.510404369005029
27738,-3.67,-1.75,9.73,-0.33,0.06,0.03,10.545344944571516
27744,-3.43,-1.83,9.68,-0.33,0.03,0.01,10.431500371471019
27750,-3.43,-1.83,9.68,-0.34,0.03,0.01,10.431500371471019
27756,-3.11,-1.85,9.51,-0.34,0.0,-0.01,10.17520024372985
27762,-3.11,-1.85,9.31,-0.34,0.0,-0.01,9.98852842014278
27768,-2.82,-1.82,9.31,-0.33,-0.01,-0.03,9.896509485672208
27774,-2.73,-1.75,9.19,-0.31,-0.01,-0.02,9.745332215989356
27780,-2.73,-1.75,9.19,-0.31,-0.01,-0.02,9.745332215989356
27786,-2.81,-1.67,9.23,-0.3,0.0,-0.0,9.791726099110413
27792,-2.94,-1.73,9.29,-0.31,0.01,0.02,9.896494328801486
27798,-2.94,-1.73,9.29,-0.31,0.01,0.02,9.896494328801486
27804,-3.06,-1.89,9.33,-0.34,0.02,0.03,9.999229970352717
27810,-3.14,-2.05,9.31,-0.35,0.01,0.03,10.036842132862308
27816,-3.14,-2.05,9.31,-0.35,0.01,0.03,10.036842132862308
27822,-3.19,-2.2,9.32,-0.35,0.0,0.03,10.093487999695645
27828,-3.18,-2.32,9.34,-0.35,-0.02,0.02,10.135600623544713
27834,-3.18,-2.32,9.34,-0.33,-0.02,0.02,10.135600623544713
27840,-3.16,-2.39,9.35,-0.32,-0.04,0.01,10.154811667382118
27846,-3.16,-2.39,9.29,-0.32,-0.04,0.01,10.099594051247802
27852,-3.11,-2.38,9.29,-0.31,-0.06,0.0,10.081696285843964
27858,-3.07,-2.34,9.24,-0.3,-0.07,0.0,10.013895345968022
27864,-3.07,-2.34,9.24,-0.3,-0.07,0.0,10.013895345968022
27870,-3.02,-2.3,9.17,-0.28,-0.09,0.0,9.924681355086419
27876,-2.98,-2.34,9.14,-0.28,-0.1,0.01,9.894220535241773
27882,-2.98,-2.34,9.14,-0.28,-0.1,0.01,9.894220535241773
27888,-2.92,-2.36,9.08,-0.27,-0.11,0.01,9.825599218368312
27894,-2.93,-2.39,9.02,-0.27,-0.12,0.01,9.780460111876128
27900,-2.93,-2.39,9.02,-0.27,-0.12,0.01,9.780460111876128
27906,-2.95,-2.42,8.99,-0.26,-0.13,0.02,9.766217282039143
27912,-3.04,-2.42,9.01,-0.26,-0.13,0.02,9.812140439272158
27918,-3.04,-2.42,9.01,-0.25,-0.13,0.02,9.812140439272158
27924,-3.09,-2.44,9.09,-0.24,-0.15,0.02,9.906048657259866
27930,-3.09,-2.44,9.15,-0.24,-0.15,0.02,9.96113447354266
27936,-3.1,-2.48,9.15,-0.25,-0.16,0.02,9.974111489250559
27942,-2.98,-2.59,9.14,-0.25,-0.18,0.02,9.956309557260662
27948,-2.98,-2.59,9.14,-0.25,-0.18,0.02,9.956309557260662
27954,-2.81,-2.74,9.13,-0.26,-0.19,0.03,9.937836786745898
27960,-2.64,-2.91,9.08,-0.25,-0.19,0.04,9.893639370828108
27966,-2.64,-2.91,9.08,-0.25,-0.19,0.04,9.893639370828108
27972,-2.51,-3.02,8.99,-0.24,-0.19,0.05,9.810229355117036
27978,-2.45,-3.06,8.91,-0.22,-0.18,0.06,9.73417690408388
27984,-2.45,-3.06,8.91,-0.22,-0.18,0.06,9.73417690408388
27990,-2.47,-3.02,8.9,-0.19,-0.17,0.07,9.717576858456022
27996,-2.55,-2.95,8.88,-0.19,-0.17,0.07,9.698422552147335
28002,-2.55,-2.95,8.88,-0.16,-0.16,0.07,9.698422552147335
28008,-2.71,-2.9,8.81,-0.14,-0.14,0.05,9.662825673683656
28014,-2.71,-2.9,8.81,-0.14,-0.14,0.05,9.662825673683656
28020,-2.97,-2.79,8.78,-0.12,-0.13,0.04,9.679535112803713
28026,-3.22,-2.6,8.81,-0.1,-0.12,0.02,9.733678646842622
28032,-3.22,-2.6,8.81,-0.1,-0.12,0.02,9.733678646842622
28038,-3.42,-2.45,8.89,-0.09,-0.12,0.0,9.835191914751842
28044,-3.5,-2.38,9.03,-0.11,-0.14,-0.02,9.972727811386411
28050,-3.5,-2.38,9.03,-0.11,-0.14,-0.02,9.972727811386411
28056,-3.49,-2.44,9.16,-0.14,-0.17,-0.03,10.10145039090922
28062,-3.26,-2.6,9.13,-0.17,-0.2,-0.04,10.037155971688396
28068,-3.26,-2.6,9.13,-0.17,-0.2,-0.04,10.037155971688396
28074,-2.8,-2.65,8.9,-0.18,-0.23,-0.04,9.699097896196326
28080,-2.45,-2.56,8.66,-0.18,-0.23,-0.05,9.35690654009112
28086,-2.45,-2.56,8.66,-0.17,-0.24,-0.05,9.35690654009112
28092,-2.24,-2.42,8.54,-0.16,-0.24,-0.04,9.15453985736039
28098,-2.24,-2.42,8.54,-0.16,-0.24,-0.04,9.15453985736039
28104,-2.18,-2.4,8.58,-0.17,-0.24,-0.01,9.172175314504187
28110,-2.23,-2.55,8.63,-0.18,-0.23,0.01,9.27104632714129
28116,-2.23,-2.55,8.63,-0.18,-0.23,0.01,9.27104632714129
28122,-2.36,-2.71,8.64,-0.19,-0.22,0.02,9.357526382543625
28128,-2.6,-2.75,8.61,-0.18,-0.21,0.03,9.405030568796679
28134,-2.6,-2.75,8.61,-0.18,-0.21,0.03,9.405030568796679
28140,-2.82,-2.74,8.61,-0.16,-0.21,0.04,9.465310348847522
28146,-2.94,-2.72,8.69,-0.15,-0.22,0.05,9.568599688564674
28152,-2.94,-2.72,8.69,-0.15,-0.22,0.05,9.568599688564674
28158,-2.98,-2.79,8.84,-0.16,-0.24,0.05,9.737047807215491
28164,-2.87,-2.86,9.01,-0.16,-0.24,0.05,9.87909914921396
28170,-2.87,-2.86,9.01,-0.17,-0.25,0.04,9.87909914921396
28176,-2.63,-2.93,9.09,-0.18,-0.26,0.04,9.906053704679781
28182,-2.63,-2.93,9.09,-0.18,-0.26,0.04,9.906053704679781
28188,-2.36,-3.06,9.1,-0.2,-0.27,0.03,9.886516069880228
28194,-2.11,-3.23,9.04,-0.21,-0.27,0.03,9.828865651742321
28200,-2.11,-3.23,9.04,-0.21,-0.27,0.03,9.828865651742321
28206,-1.99,-3.29,9.06,-0.19,-0.27,0.03,9.842144075352687
28212,-2.09,-3.21,9.19,-0.17,-0.26,0.05,9.956319601137762
28218,-2.09,-3.21,9.19,-0.17,-0.26,0.05,9.956319601137762
28224,-2.33,-3.03,9.35,-0.16,-0.27,0.08,10.101103900069536
28230,-2.65,-2.82,9.49,-0.16,-0.28,0.12,10.248658448792213
28236,-2.65,-2.82,9.49,-0.16,-0.28,0.12,10.248658448792213
28242,-3.04,-2.67,9.56,-0.17,-0.29,0.14,10.380948896897625
28248,-3.39,-2.65,9.57,-0.17,-0.29,0.14,10.49283088589538
28254,-3.39,-2.65,9.57,-0.19,-0.31,0.13,10.49283088589538
28260,-3.7,-2.72,9.59,-0.2,-0.34,0.1,10.632803017078798
28266,-3.7,-2.72,9.59,-0.2,-0.34,0.1,10.632803017078798
28272,-3.85,-2.88,9.61,-0.21,-0.38,0.04,10.745650282788846
28278,-3.78,-3.04,9.64,-0.2,-0.43,-0.03,10.791644916322998
28284,-3.78,-3.04,9.64,-0.2,-0.43,-0.03,10.791644916322998
28290,-3.43,-3.04,9.71,-0.17,-0.48,-0.08,10.737346040805429
28296,-2.98,-2.97,9.83,-0.16,-0.51,-0.12,10.692530102833473
28302,-2.98,-2.97,9.83,-0.16,-0.51,-0.12,10.692530102833473
28308,-2.53,-2.92,9.99,-0.16,-0.53,-0.13,10.711087713206348
28314,-2.17,-2.97,10.09,-0.19,-0.54,-0.11,10.739548407638004
28320,-2.17,-2.97,10.09,-0.19,-0.54,-0.11,10.739548407638004
28326,-1.93,-3.04,10.08,-0.22,-0.55,-0.08,10.703873130787752
